Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,4.108276,49.302392,4.4399999999999995,False,None,0
0,0_scenario_1,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,11.001149,0.52,False,None,0
0,0_scenario_2,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,4.185544,6.4399999999999995,False,None,0
0,0_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,5.136631,7.250808,7.58,False,None,0
0,0_scenario_4,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.386696,6.804136,7.86,False,None,0
0,0_scenario_5,A red Hatchback is driving from the opposite direction (near) and switching lane.,3.697264,15.120928,0.32000000000000006,False,None,0
0,0_scenario_6,A pink SUV is crossing the road (far) and switching lane.,1.911977,16.223214,14.12,False,None,0
0,0_scenario_7,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,3.350536,11.953783,12.22,False,None,0
0,0_scenario_8,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,5.342155,17.863645,5.0600000000000005,False,None,0
0,0_scenario_9,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,6.183662,24.686953,5.22,False,None,0
0,0_scenario_10,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,6.188481,39.017536,6.18,False,None,0
0,0_scenario_11,A black SUV is crossing the road (near) and switching lane.,3.50723,15.097404,4.84,False,None,0
0,0_scenario_12,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,4.468936,43.370938,1.62,False,None,0
0,0_scenario_13,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,7.027072,8.305736,0.96,False,None,0
1,1_scenario_0,A pink SchoolBus is crossing the road (near) and switching lane.,2.69648,24.736592,5.619999999999999,False,None,0
1,1_scenario_1,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,0.60084,11.564115,0.5599999999999999,False,None,0
1,1_scenario_2,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,0.578978,7.909049,9.799999999999999,False,None,0
1,1_scenario_3,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,100000,11.58728,4.859999999999999,False,None,0
1,1_scenario_4,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.93833,7.419296,6.16,False,None,0
1,1_scenario_5,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,1.949024,13.22027,7.74,False,None,0
1,1_scenario_6,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,5.753601,32.067407,2.0999999999999996,False,None,0
1,1_scenario_7,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,0.719034,10.305854,0.78,False,None,0
1,1_scenario_8,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,10.42539,9.809052,11.899999999999999,False,None,0
1,1_scenario_9,A red Hatchback is crossing the road (near) and switching lane.,2.003873,3.905537,5.36,False,None,0
1,1_scenario_10,A yellow SUV is driving from the opposite direction (near) and switching lane.,1.045111,7.035388,6.8,False,None,0
1,1_scenario_11,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.800196,7.713613,6.34,False,None,0
1,1_scenario_12,A pink Hatchback is crossing the road (far) and maintaining lane.,3.263923,25.211081,2.06,False,None,0
1,1_scenario_13,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,5.527353,4.727715,1.3599999999999999,False,None,0
1,1_scenario_14,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,7.487591,8.398461,1.3800000000000001,False,None,0
2,2_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,4.388734,50.305688,4.1,False,None,0
2,2_scenario_1,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,51.001761,0.7599999999999998,False,None,0
2,2_scenario_2,A pink Sedan is driving from the opposite direction (far) and switching lane.,3.163053,11.823984,8.9,False,None,0
2,2_scenario_3,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,100000,38.073613,9.58,False,None,0
2,2_scenario_4,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,1.798098,35.739034,7.26,False,None,0
