Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,48.564133,3.4799999999999995,False,None,0
0,0_scenario_1,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,100000,48.049196,5.26,False,None,0
0,0_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,2.72177,41.516334,0.5599999999999999,False,None,0
0,0_scenario_3,A black SchoolBus is crossing the road (far) and maintaining lane.,1.963292,27.382967,2.62,False,None,0
0,0_scenario_4,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,2.107849,23.396135,2.4799999999999995,False,None,0
0,0_scenario_5,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,8.737601,18.670304,11.780000000000001,False,None,0
0,0_scenario_6,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,3.880273,18.016587,3.56,False,None,0
0,0_scenario_7,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,4.716909,30.52921,3.32,False,None,0
0,0_scenario_8,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.632,10.056526,4.64,False,None,0
0,0_scenario_9,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,0.397475,4.624852,3.18,False,None,0
0,0_scenario_10,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.320713,9.842024,1.2399999999999998,False,None,0
0,0_scenario_11,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,3.950384,6.091468,0.5799999999999998,False,None,0
0,0_scenario_12,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,0.560253,3.990439,7.1,False,None,0
1,1_scenario_0,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,100000,50.924555,3.86,False,None,0
1,1_scenario_1,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,43.026917,9.02,False,None,0
1,1_scenario_2,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,9.686416,34.656054,1.5599999999999996,False,None,0
1,1_scenario_3,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,2.640196,29.461794,6.28,False,None,0
1,1_scenario_4,A pedestrian is crossing the road from right to left.,100000,12.087177,6.180000000000001,False,None,0
1,1_scenario_5,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,3.724441,3.379188,2.5799999999999996,False,None,0
1,1_scenario_6,A pink Jeep is crossing the road (near) and switching lane.,2.92491,3.380932,1.22,False,None,0
1,1_scenario_7,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,2.484911,14.623547,13.32,False,None,0
1,1_scenario_8,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.023294,10.309945,1.9799999999999998,False,None,0
