Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.589658,4.629996,4.92,False,None,0.0
0,0_scenario_1,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,3.965836,4.587426,0.8,False,None,0.0
0,0_scenario_2,A white SchoolBus is driving from the opposite direction (far) and switching lane.,2.080762,5.871799,0.54,False,None,0.0
0,0_scenario_3,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.409193,4.665014,8.98,False,None,0.0
0,0_scenario_4,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,4.035331,4.331422,2.3600000000000003,False,None,0.0
0,0_scenario_5_npc_vehicle,A pedestrian is crossing the road from right to left.,0.0,2.047219,8.5,True,npc_vehicle,6.530012331197844
1,1_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,5.091868,4.013981,2.4199999999999995,False,None,0.0
1,1_scenario_1,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000.0,5.163173,0.5599999999999999,False,None,0.0
1,1_scenario_2,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.142606,12.978572,4.98,False,None,0.0
1,1_scenario_3_npc_vehicle,A pedestrian is crossing the road from left to right.,0.0,3.422118,6.66,True,npc_vehicle,13.450391393264818
2,2_scenario_0,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000.0,6.49429,4.460000000000001,False,None,0.0
2,2_scenario_1_npc_vehicle,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,4.720066,10.64,True,npc_vehicle,7.308907562593113
3,3_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000.0,3.640382,7.08,False,None,0.0
3,3_scenario_1_npc_vehicle,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,5.461013,3.34,True,npc_vehicle,0.0832169193773353
4,4_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,5.154825,3.930258,3.14,False,None,0.0
4,4_scenario_1,A pink SchoolBus is crossing the road (near) and switching lane.,1.162628,5.68093,0.36,False,None,0.0
4,4_scenario_2,A black SUV is crossing the road (near) and switching lane.,0.497774,6.477512,6.36,False,None,0.0
4,4_scenario_3,A pedestrian is crossing the road from right to left.,0.785109,2.929222,4.800000000000001,False,None,0.0
4,4_scenario_4,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,2.738216,3.792697,5.82,False,None,0.0
4,4_scenario_5,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.687936,5.30978,8.56,False,None,0.0
4,4_scenario_6,A pedestrian is crossing the road from right to left.,100000.0,11.270945,5.02,False,None,0.0
4,4_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,24.258718,4.21853,11.98,False,None,0.0
4,4_scenario_8,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.846116,2.837222,5.640000000000001,False,None,0.0
4,4_scenario_9,A pedestrian is crossing the road from left to right.,1.459631,10.755649,7.54,False,None,0.0
4,4_scenario_10,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000.0,3.596654,5.68,False,None,0.0
4,4_scenario_11,A pedestrian is crossing the road from left to right.,4.301983,7.141859,6.5,False,None,0.0
4,4_scenario_12,A pedestrian is crossing the road from left to right.,100000.0,1.975984,9.84,False,None,0.0
4,4_scenario_13_pedestrian,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,0.0,1.835587,6.879999999999999,True,pedestrian,4.124295907789331
5,5_scenario_0,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000.0,7.73211,2.7,False,None,0.0
5,5_scenario_1,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,3.772738,5.33507,1.76,False,None,0.0
5,5_scenario_2,A pedestrian is crossing the road from left to right.,21.792545,5.082425,8.879999999999999,False,None,0.0
5,5_scenario_3,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,2.646061,6.409975,4.58,False,None,0.0
5,5_scenario_4,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,5.112782,4.441512,6.28,False,None,0.0
5,5_scenario_5,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.449199,0.08,False,None,0.0
5,5_scenario_6,A pink Hatchback is driving from the opposite direction (far) and switching lane.,100000.0,4.474671,0.0,False,None,0.0
5,5_scenario_7,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.493135,0.34,False,None,0.0
5,5_scenario_8,A pedestrian is crossing the road from left to right.,100000.0,4.497352,0.0,False,None,0.0
6,6_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.24306,4.564216,6.02,False,None,0.0
6,6_scenario_1_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.0,4.288495,3.56,True,npc_vehicle,1.3011491442499823
7,7_scenario_0,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,2.274934,4.517505,2.34,False,None,0.0
7,7_scenario_1_npc_vehicle,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,4.977695,4.56,True,npc_vehicle,6.679090730964139
8,8_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.468619,4.362664,2.1600000000000006,False,None,0.0
8,8_scenario_1_npc_vehicle,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,5.449884,3.58,True,npc_vehicle,5.990351239425352
9,9_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.387364,4.591766,3.96,False,None,0.0
9,9_scenario_1,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,1.471588,4.261957,6.5,False,None,0.0
9,9_scenario_2_npc_vehicle,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,0.0,2.427854,3.66,True,npc_vehicle,8.962525433153157
10,10_scenario_0,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,3.283153,4.126087,4.4,False,None,0.0
10,10_scenario_1_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.0,4.201437,7.7,True,npc_vehicle,0.4838405893242258
11,11_scenario_0,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.92044,2.3000000000000003,False,None,0.0
11,11_scenario_1_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.0,4.669296,9.12,True,npc_vehicle,0.5788393299087071
12,12_scenario_0,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000.0,7.581356,2.46,False,None,0.0
12,12_scenario_1,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,100000.0,3.601163,1.2799999999999998,False,None,0.0
12,12_scenario_2_npc_vehicle,A pink Sedan is driving from the opposite direction (far) and switching lane.,0.0,2.385256,10.74,True,npc_vehicle,10.366353242142074
13,13_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.699611,4.701309,3.42,False,None,0.0
13,13_scenario_1_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.0,4.517817,3.52,True,npc_vehicle,0.7029724516303638
14,14_scenario_0,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,5.705881,6.255981,2.22,False,None,0.0
14,14_scenario_1_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.0,4.717945,5.94,True,npc_vehicle,0.1289102964238905
15,15_scenario_0,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000.0,6.069323,2.9,False,None,0.0
15,15_scenario_1,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.899834,4.752827,3.7,False,None,0.0
15,15_scenario_2,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000.0,17.381017,1.8200000000000005,False,None,0.0
15,15_scenario_3_npc_vehicle,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,4.776427,10.08,True,npc_vehicle,1.331660935358824
16,16_scenario_0,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.559415,1.5799999999999996,False,None,0.0
16,16_scenario_1_npc_vehicle,A pedestrian is crossing the road from left to right.,0.0,2.896219,1.1000000000000003,True,npc_vehicle,8.599558542519617
17,17_scenario_0,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,6.063315,3.797014,10.44,False,None,0.0
17,17_scenario_1_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.0,6.449446,4.9,True,npc_vehicle,0.4637889605985844
18,18_scenario_0,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,13.571466,50.928451,4.44,False,None,0.0
18,18_scenario_1,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,19.114631,34.415337,13.28,False,None,0.0
