Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,1.801997,25.008824,3.4799999999999995,False,None,0
0,0_scenario_1,A yellow Jeep is driving from the opposite direction (far) and switching lane.,5.152388,46.889063,2.0,False,None,0
0,0_scenario_2,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,7.266642,16.657779,0.9800000000000001,False,None,0
0,0_scenario_3,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.02555,23.05196,3.02,False,None,0
0,0_scenario_4,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,3.299161,7.131026,6.36,False,None,0
0,0_scenario_5,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,7.39354,6.11252,6.16,False,None,0
0,0_scenario_6,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,12.746479,7.673678,3.66,False,None,0
0,0_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,18.234686,8.707443,3.9,False,None,0
0,0_scenario_8,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,9.413918,11.107646,5.56,False,None,0
0,0_scenario_9,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,5.094494,11.055737,12.0,False,None,0
0,0_scenario_10,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.853111,17.552445,5.62,False,None,0
0,0_scenario_11,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,5.710146,16.637531,1.6199999999999999,False,None,0
0,0_scenario_12,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,20.389687,3.607563,4.4799999999999995,False,None,0
0,0_scenario_13,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,2.28651,11.651325,3.04,False,None,0
0,0_scenario_14,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,3.80827,4.656923,1.52,False,None,0
0,0_scenario_15,A black SUV is driving from the opposite direction (far) and switching lane.,100000,24.292049,6.86,False,None,0
0,0_scenario_16,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,0.880402,8.518296,6.9,False,None,0
1,1_scenario_0,A pink Jeep is crossing the road (near) and switching lane.,100000,12.026868,5.7,False,None,0
1,1_scenario_1,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.832997,10.791531,14.34,False,None,0
1,1_scenario_2,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,18.495537,0.8,False,None,0
1,1_scenario_3,A yellow Sedan is crossing the road (far) and switching lane.,2.72936,19.835295,9.379999999999999,False,None,0
1,1_scenario_4,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,8.379235,24.94339,2.3399999999999994,False,None,0
1,1_scenario_5,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,2.705912,29.708838,0.7599999999999999,False,None,0
1,1_scenario_6,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,38.875649,3.747706,10.92,False,None,0
1,1_scenario_7,A red Hatchback is driving from the opposite direction (near) and switching lane.,13.510738,4.264405,2.92,False,None,0
1,1_scenario_8,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,5.672227,5.138022,5.62,False,None,0
1,1_scenario_9,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,2.811341,9.507292,3.4399999999999995,False,None,0
1,1_scenario_10,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,4.837691,9.822513,6.9,False,None,0
1,1_scenario_11,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,4.990126,5.912983,8.3,False,None,0
1,1_scenario_12,A yellow Jeep is driving from the opposite direction (far) and switching lane.,0.93976,3.143705,5.22,False,None,0
1,1_scenario_13,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,4.217928,3.327715,2.06,False,None,0
1,1_scenario_14,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,20.53207,0.7000000000000001,False,None,0
1,1_scenario_15,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,18.348328,5.0,False,None,0
1,1_scenario_16,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,56.212417,5.182617,7.0,False,None,0
2,2_scenario_0,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,9.955819,51.150775,6.859999999999999,False,None,0
2,2_scenario_1,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,19.167168,45.613273,2.4799999999999995,False,None,0
2,2_scenario_2,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,30.899486,45.640883,0.74,False,None,0
2,2_scenario_3,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,56.510119,41.673176,0.7,False,None,0
2,2_scenario_4,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,16.7963,2.14,False,None,0
2,2_scenario_5,A pink Hatchback is crossing the road (far) and maintaining lane.,17.851075,32.872702,13.28,False,None,0
2,2_scenario_6,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.229659,11.34897,10.74,False,None,0
2,2_scenario_7,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,7.316954,13.720927,1.66,False,None,0
2,2_scenario_8,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,4.867167,3.23608,9.42,False,None,0
