Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A pedestrian is crossing the road from left to right.,100000,21.117051,5.4399999999999995,False,None,0
0,0_scenario_1,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,2.535637,10.239628,5.1,False,None,0
0,0_scenario_2_npc_vehicle,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.298031,3.568047,6.460000000000001,True,npc_vehicle,8.535149402830646
1,1_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,41.794787,4.58,False,None,0
1,1_scenario_1,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,3.569041,5.25743,5.8,False,None,0
1,1_scenario_2_npc_vehicle,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,4.044241,2.789529,5.279999999999999,True,npc_vehicle,2.7996549483470208
2,2_scenario_0,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,5.433129,0.8400000000000003,False,None,0
2,2_scenario_1,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,100000,8.348219,2.34,False,None,0
2,2_scenario_2,A pink SUV is crossing the road (far) and switching lane.,2.404826,8.954193,5.4799999999999995,False,None,0
2,2_scenario_3,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000,8.102078,5.92,False,None,0
2,2_scenario_4_npc_vehicle,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,1.07069,2.532316,5.68,True,npc_vehicle,7.17910830125957
3,3_scenario_0,A pink Hatchback is driving from the opposite direction (far) and switching lane.,100000,43.875713,5.3,False,None,0
3,3_scenario_1,A pedestrian is crossing the road from right to left.,3.662275,22.667563,3.9,False,None,0
3,3_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,4.076802,18.011507,5.92,False,None,0
3,3_scenario_3,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.626028,4.994484,9.42,False,None,0
3,3_scenario_4,A red Hatchback is crossing the road (far) and switching lane.,100000,12.403187,9.78,False,None,0
3,3_scenario_5,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,15.052691,14.444283,3.48,False,None,0
3,3_scenario_6,A skyblue SUV is crossing the road (far) and maintaining lane.,100000,17.117774,11.5,False,None,0
3,3_scenario_7,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,6.886611,4.084646,8.4,False,None,0
3,3_scenario_8,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,0.763921,13.052546,4.22,False,None,0
3,3_scenario_9,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.607655,8.915372,1.9000000000000001,False,None,0
4,4_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,3.845868,5.680000000000001,False,None,0
4,4_scenario_1,A yellow SUV is driving from the opposite direction (near) and switching lane.,1.015377,5.394413,5.220000000000001,False,None,0
4,4_scenario_2,A pink BoxTruck is crossing the road (near) and switching lane.,3.372472,7.68572,1.22,False,None,0
4,4_scenario_3,A black SUV is crossing the road (near) and switching lane.,100000,5.361426,0.0,False,None,0
4,4_scenario_4,A pedestrian is crossing the road from left to right.,100000,12.98869,0.0,False,None,0
4,4_scenario_5,A pedestrian is crossing the road from left to right.,100000,26.283644,0.0,False,None,0
4,4_scenario_6,A pedestrian is crossing the road from left to right.,3.735027,26.274215,0.0,False,None,0
4,4_scenario_7,A pedestrian is crossing the road from left to right.,6.301276,26.264883,0.0,False,None,0
5,5_scenario_0,A yellow Sedan is driving from the opposite direction (near) and switching lane.,18.264721,20.434763,1.34,False,None,0
5,5_scenario_1,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.798593,10.355828,3.72,False,None,0
5,5_scenario_2,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,1.723132,12.376502,8.42,False,None,0
5,5_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,1.773951,14.027549,7.08,False,None,0
5,5_scenario_4,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,2.365068,11.798084,4.880000000000001,False,None,0
5,5_scenario_5,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,3.177363,13.42513,2.66,False,None,0
5,5_scenario_6_npc_vehicle,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,8.589681,6.970798,6.72,True,npc_vehicle,3.0359367878065124
6,6_scenario_0,A pink Hatchback is driving from the opposite direction (far) and switching lane.,100000,44.144,5.32,False,None,0
6,6_scenario_1,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,3.346294,29.221544,14.12,False,None,0
6,6_scenario_2,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.603997,15.918734,5.16,False,None,0
6,6_scenario_3,A pedestrian is crossing the road from right to left.,5.369226,9.73819,3.5799999999999996,False,None,0
6,6_scenario_4,A white SchoolBus is crossing the road (far) and switching lane.,3.02366,2.980874,10.639999999999999,False,None,0
6,6_scenario_5,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,1.333231,7.064731,11.42,False,None,0
6,6_scenario_6,A red Hatchback is crossing the road (near) and switching lane.,1.867123,8.902563,4.38,False,None,0
6,6_scenario_7,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,2.216406,13.79079,10.219999999999999,False,None,0
7,7_scenario_0,A yellow Sedan is driving from the opposite direction (near) and switching lane.,16.51199,20.448218,6.2,False,None,0
7,7_scenario_1,A black SchoolBus is crossing the road (near) and maintaining lane.,2.646293,7.227556,5.32,False,None,0
7,7_scenario_2,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,1.092386,17.518757,11.28,False,None,0
7,7_scenario_3,A pedestrian is crossing the road from left to right.,4.268817,8.527313,6.340000000000001,False,None,0
7,7_scenario_4,A white BoxTruck is driving from the opposite direction (far) and switching lane.,6.707816,7.737645,11.14,False,None,0
7,7_scenario_5,A black SchoolBus is crossing the road (near) and maintaining lane.,3.1987,10.920571,7.0,False,None,0
7,7_scenario_6,A red SUV is crossing the road (near) and maintaining lane.,1.485837,4.786821,11.02,False,None,0
7,7_scenario_7,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,2.11924,4.723885,5.96,False,None,0
7,7_scenario_8,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,3.161857,21.924618,6.48,False,None,0
7,7_scenario_9,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,2.67869,4.909132,5.32,False,None,0
7,7_scenario_10,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.07756,5.611252,6.38,False,None,0
7,7_scenario_11,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,2.230955,12.085392,6.02,False,None,0
7,7_scenario_12,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,3.151461,24.421037,2.24,False,None,0
7,7_scenario_13,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,7.040165,23.956474,0.68,False,None,0
7,7_scenario_14,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,10.039433,21.880436,5.66,False,None,0
8,8_scenario_0,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,28.78574,5.24,False,None,0
8,8_scenario_1_npc_vehicle,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,0.439615,6.955578,0.5599999999999996,True,npc_vehicle,9.444197261448391
9,9_scenario_0,A yellow Sedan is driving from the opposite direction (near) and switching lane.,16.305211,20.384663,5.64,False,None,0
9,9_scenario_1,A black SchoolBus is crossing the road (near) and maintaining lane.,3.825754,10.953894,9.059999999999999,False,None,0
9,9_scenario_2,A pink SUV is crossing the road (far) and switching lane.,1.789466,13.554817,8.14,False,None,0
9,9_scenario_3,A pedestrian is crossing the road from left to right.,100000,12.203585,3.6,False,None,0
9,9_scenario_4,A pedestrian is crossing the road from left to right.,8.183262,32.113827,0.0,False,None,0
9,9_scenario_5,A pedestrian is crossing the road from left to right.,7.934508,29.156895,0.0,False,None,0
10,10_scenario_0,A pedestrian is crossing the road from left to right.,100000,21.510986,2.0999999999999996,False,None,0
10,10_scenario_1,A pink SUV is driving from the opposite direction (far) and maintaining lane.,4.254075,10.356161,2.12,False,None,0
10,10_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.480794,5.296293,5.86,False,None,0
10,10_scenario_3,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,2.302217,9.051333,3.08,False,None,0
10,10_scenario_4_npc_vehicle,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,0.513216,4.380459,5.7,True,npc_vehicle,0.9852343847060777
11,11_scenario_0,A yellow Sedan is driving from the opposite direction (near) and switching lane.,18.264721,20.434763,1.34,False,None,0
11,11_scenario_1,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.798593,10.355828,3.72,False,None,0
11,11_scenario_2,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,1.723132,12.376502,8.42,False,None,0
11,11_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,1.773951,14.027549,7.08,False,None,0
11,11_scenario_4,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,2.365068,11.798084,4.880000000000001,False,None,0
11,11_scenario_5,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,3.177363,13.42513,2.66,False,None,0
11,11_scenario_6_npc_vehicle,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,8.589681,6.970798,6.72,True,npc_vehicle,3.0359367878065124
12,12_scenario_0,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,28.680675,5.04,False,None,0
12,12_scenario_1_npc_vehicle,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,0.461887,7.003916,7.82,True,npc_vehicle,9.073657756554285
13,13_scenario_0,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,100000,15.856594,5.9,False,None,0
13,13_scenario_1,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,7.041717,2.44,False,None,0
13,13_scenario_2,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,2.440128,8.70859,3.38,False,None,0
13,13_scenario_3,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000,5.955519,6.199999999999999,False,None,0
13,13_scenario_4,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,9.062208,14.097537,1.62,False,None,0
13,13_scenario_5,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,0.843275,8.18893,7.72,False,None,0
13,13_scenario_6,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,4.868737,13.280000000000001,False,None,0
14,14_scenario_0,A pink Hatchback is driving from the opposite direction (far) and switching lane.,100000,43.752308,4.2,False,None,0
14,14_scenario_1,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,3.677541,79.542571,6.220000000000001,False,None,0
