Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,100000,16.007123,2.3000000000000003,False,None,0
0,0_scenario_1,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,2.160815,30.207339,0.3600000000000001,False,None,0
0,0_scenario_2,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,3.699841,1.14,False,None,0
0,0_scenario_3_npc_vehicle,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.33679,3.303715,16.28,True,npc_vehicle,11.440761226522499
1,1_scenario_0,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,2.174095,15.383596,4.6,False,None,0
1,1_scenario_1,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,2.860434,8.26468,5.62,False,None,0
1,1_scenario_2,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.829033,11.293769,12.559999999999999,False,None,0
1,1_scenario_3,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,3.087307,6.154821,7.0200000000000005,False,None,0
1,1_scenario_4_npc_vehicle,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.894337,4.503591,6.6,True,npc_vehicle,5.024171605422958
2,2_scenario_0,A pedestrian is crossing the road from left to right.,100000,17.255311,6.880000000000001,False,None,0
2,2_scenario_1,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,100000,2.004907,6.32,False,None,0
2,2_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,4.40723,1.3000000000000003,False,None,0
2,2_scenario_3,A white SchoolBus is crossing the road (far) and switching lane.,100000,13.199913,7.1000000000000005,False,None,0
2,2_scenario_4,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,100000,3.670973,3.9000000000000004,False,None,0
2,2_scenario_5,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,0.576917,9.996137,3.66,False,None,0
2,2_scenario_6,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.425001,6.224381,4.619999999999999,False,None,0
2,2_scenario_7,A pink SchoolBus is crossing the road (near) and switching lane.,1.714484,16.82597,5.659999999999999,False,None,0
2,2_scenario_8,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,7.008367,40.456892,4.140000000000001,False,None,0
2,2_scenario_9,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,10.576143,9.134361,5.92,False,None,0
2,2_scenario_10,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,21.326881,29.189845,5.28,False,None,0
3,3_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,3.805702,4.545179,6.54,False,None,0
3,3_scenario_1,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,1.308346,6.170338,7.72,False,None,0
3,3_scenario_2,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,4.295012,10.332,6.5600000000000005,False,None,0
3,3_scenario_3,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,100000,27.595987,5.82,False,None,0
3,3_scenario_4_npc_vehicle,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.796944,7.570921,8.58,True,npc_vehicle,10.853325516476316
4,4_scenario_0,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,100000,15.133382,9.58,False,None,0
4,4_scenario_1,A red Hatchback is crossing the road (near) and switching lane.,100000,10.54028,8.379999999999999,False,None,0
4,4_scenario_2,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,2.674308,54.834419,4.18,False,None,0
4,4_scenario_3,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.288634,34.25788,8.48,False,None,0
4,4_scenario_4,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,0.384012,6.413282,6.02,False,None,0
4,4_scenario_5,A red Jeep is overtaking (near) the ego vehicle and switching lane.,1.674233,6.677433,2.4,False,None,0
4,4_scenario_6,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,0.60213,8.834381,7.26,False,None,0
4,4_scenario_7,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,2.286638,14.746687,6.08,False,None,0
4,4_scenario_8,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,2.478345,6.604931,6.54,False,None,0
4,4_scenario_9,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,1.561805,29.713585,10.059999999999999,False,None,0
4,4_scenario_10,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,2.263815,8.199265,7.54,False,None,0
4,4_scenario_11,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,1.869766,13.406766,6.76,False,None,0
4,4_scenario_12,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.748602,4.664063,11.940000000000001,False,None,0
4,4_scenario_13,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,0.96408,6.867825,11.36,False,None,0
4,4_scenario_14,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,4.345822,19.968834,5.9399999999999995,False,None,0
4,4_scenario_15,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.229836,10.017972,7.36,False,None,0
4,4_scenario_16,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,0.7265,5.333206,6.64,False,None,0
4,4_scenario_17,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,1.526329,10.518025,7.12,False,None,0
5,5_scenario_0,A pedestrian is crossing the road from right to left.,100000,13.293352,4.279999999999999,False,None,0
5,5_scenario_1,A pedestrian is crossing the road from left to right.,100000,2.224383,14.440000000000001,False,None,0
5,5_scenario_2,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,6.443476,7.512641,7.4399999999999995,False,None,0
5,5_scenario_3,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,29.378571,4.0,False,None,0
5,5_scenario_4_npc_vehicle,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.736449,3.705781,11.28,True,npc_vehicle,4.0870701987981
6,6_scenario_0,A red Hatchback is driving from the opposite direction (near) and switching lane.,100000,12.539943,2.92,False,None,0
