Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,9.592252,4.9399999999999995,False,None,0
0,0_scenario_1,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,15.304144,16.700228,0.8,False,None,0
0,0_scenario_2,A black SchoolBus is crossing the road (far) and maintaining lane.,2.083135,15.063192,10.58,False,None,0
0,0_scenario_3,A white SchoolBus is crossing the road (far) and switching lane.,100000,12.471977,11.62,False,None,0
0,0_scenario_4,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,12.831357,4.0200000000000005,False,None,0
0,0_scenario_5,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,15.004613,1.2,False,None,0
0,0_scenario_6,A pink Hatchback is crossing the road (far) and maintaining lane.,100000,15.217039,10.8,False,None,0
0,0_scenario_7,A red Hatchback is crossing the road (far) and switching lane.,100000,11.803175,1.98,False,None,0
0,0_scenario_8,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,8.666195,7.924197,5.6,False,None,0
0,0_scenario_9,A red Jeep is overtaking (near) the ego vehicle and switching lane.,7.292287,10.423192,4.5,False,None,0
0,0_scenario_10,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,14.283577,10.666,9.76,False,None,0
0,0_scenario_11,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,16.978298,3.38414,5.3,False,None,0
0,0_scenario_12,A yellow Hatchback is crossing the road (near) and maintaining lane.,1.401461,4.046597,2.28,False,None,0
0,0_scenario_13,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,100000,10.433388,3.18,False,None,0
0,0_scenario_14,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,100000,7.999262,6.58,False,None,0
0,0_scenario_15,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,6.213416,5.88,False,None,0
1,1_scenario_0,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,11.682766,7.192393,5.82,False,None,0
1,1_scenario_1,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,42.614162,9.036023,11.079999999999998,False,None,0
1,1_scenario_2,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,17.751723,9.31671,6.9399999999999995,False,None,0
1,1_scenario_3,A yellow Sedan is driving from the opposite direction (near) and switching lane.,100000,8.898336,6.5200000000000005,False,None,0
1,1_scenario_4,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,100000,10.986547,5.58,False,None,0
1,1_scenario_5,A yellow Sedan is crossing the road (far) and switching lane.,2.266232,16.697445,1.28,False,None,0
1,1_scenario_6,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,2.182124,17.232761,13.1,False,None,0
1,1_scenario_7,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,100000,18.418723,2.6399999999999997,False,None,0
