Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A red Jeep is overtaking (near) the ego vehicle and switching lane.,100000,8.264786,3.4,False,None,0
0,0_scenario_1,A pink Hatchback is driving from the opposite direction (far) and switching lane.,100000,14.711333,3.7399999999999998,False,None,0
0,0_scenario_2,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,2.304628,13.94894,6.34,False,None,0
0,0_scenario_3,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,100000,9.267542,0.0,False,None,0
0,0_scenario_4,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,100000,4.474024,0.0,False,None,0
0,0_scenario_5,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,100000,4.474204,0.0,False,None,0
0,0_scenario_6,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,100000,4.474523,0.0,False,None,0
0,0_scenario_7,A black SchoolBus is crossing the road (near) and maintaining lane.,100000,4.474523,0.0,False,None,0
0,0_scenario_8,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000,4.474523,0.0,False,None,0
0,0_scenario_9,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,4.474523,0.0,False,None,0
1,1_scenario_0,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,100000,15.300264,4.219999999999999,False,None,0
1,1_scenario_1,A red Hatchback is crossing the road (near) and switching lane.,60.808971,11.861344,3.72,False,None,0
1,1_scenario_2,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,2.448833,10.500333,6.199999999999999,False,None,0
1,1_scenario_3,A red SUV is crossing the road (near) and maintaining lane.,2.348388,9.266993,12.66,False,None,0
1,1_scenario_4,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,100000,13.165436,4.2,False,None,0
1,1_scenario_5,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,100000,8.11543,1.7999999999999998,False,None,0
1,1_scenario_6,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.221218,4.193068,10.42,False,None,0
1,1_scenario_7,A yellow SUV is driving from the opposite direction (near) and switching lane.,2.437433,4.176545,7.38,False,None,0
1,1_scenario_8,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,3.480777,12.872814,1.9600000000000002,False,None,0
1,1_scenario_9,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,6.198754,22.809123,2.2399999999999998,False,None,0
1,1_scenario_10,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,0.57982,8.294535,10.48,False,None,0
1,1_scenario_11,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,12.714499,14.34,False,None,0
1,1_scenario_12,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,100000,28.259738,1.9799999999999995,False,None,0
1,1_scenario_13,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,5.243436,2.6399999999999997,False,None,0
1,1_scenario_14,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,4.688278,4.4,False,None,0
1,1_scenario_15,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,21.003528,4.6,False,None,0
2,2_scenario_0,A red SUV is crossing the road (near) and maintaining lane.,100000,14.197587,1.12,False,None,0
2,2_scenario_1,A black SchoolBus is crossing the road (far) and maintaining lane.,2.372205,16.695082,3.68,False,None,0
2,2_scenario_2,A red Hatchback is crossing the road (near) and switching lane.,1.916832,6.698657,5.54,False,None,0
