Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.433691,7.035315,3.84,False,None,0
0,0_scenario_1,A yellow Sedan is crossing the road (far) and switching lane.,2.794409,5.011795,0.9399999999999995,False,None,0
0,0_scenario_2,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,1.139406,9.872699,13.780000000000001,False,None,0
0,0_scenario_3,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,1.559494,9.92248,4.779999999999999,False,None,0
0,0_scenario_4,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,18.727416,0.33999999999999986,False,None,0
0,0_scenario_5,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,100000,4.893299,6.0,False,None,0
0,0_scenario_6,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.981485,4.091459,12.26,False,None,0
0,0_scenario_7,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.006485,22.541474,0.45999999999999996,False,None,0
0,0_scenario_8,A red SUV is crossing the road (near) and maintaining lane.,4.816225,8.467477,0.48,False,None,0
0,0_scenario_9_npc_vehicle,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.80923,2.256441,6.2,True,npc_vehicle,6.058227958351983
1,1_scenario_0,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,32.937118,1.7799999999999998,False,None,0
1,1_scenario_1,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,5.661584,5.479235,6.96,False,None,0
1,1_scenario_2,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,3.337052,4.86003,13.579999999999998,False,None,0
1,1_scenario_3,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,4.816573,9.479836,3.34,False,None,0
1,1_scenario_4,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,2.106914,14.540555,0.44000000000000017,False,None,0
1,1_scenario_5,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,1.891205,10.315423,13.260000000000002,False,None,0
1,1_scenario_6,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.390872,7.991691,15.559999999999999,False,None,0
1,1_scenario_7,A pink Hatchback is crossing the road (far) and maintaining lane.,4.953351,10.252909,6.46,False,None,0
1,1_scenario_8,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,4.26147,21.885044,1.6599999999999997,False,None,0
1,1_scenario_9,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,5.633345,19.213325,0.45999999999999996,False,None,0
1,1_scenario_10,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,8.478546,17.778282,2.5999999999999996,False,None,0
1,1_scenario_11,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,100000,8.170421,4.58,False,None,0
1,1_scenario_12,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,1000.364059,3.898434,5.08,False,None,0
1,1_scenario_13,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,100000,9.244227,4.800000000000001,False,None,0
1,1_scenario_14,A white Jeep is crossing the road (far) and maintaining lane.,100000,8.125869,4.18,False,None,0
1,1_scenario_15,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,100000,5.39304,0.64,False,None,0
1,1_scenario_16,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,8.78327,5.82,False,None,0
2,2_scenario_0,A yellow Jeep is driving from the opposite direction (far) and switching lane.,100000,43.964297,1.7999999999999998,False,None,0
2,2_scenario_1,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,5.293707,29.246146,3.68,False,None,0
2,2_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.46005,19.745483,11.579999999999998,False,None,0
2,2_scenario_3,A pink Hatchback is driving from the opposite direction (far) and switching lane.,100000,33.787297,3.88,False,None,0
2,2_scenario_4,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,100000,39.718986,0.8200000000000001,False,None,0
2,2_scenario_5,A pedestrian is crossing the road from left to right.,100000,2.276289,13.74,False,None,0
2,2_scenario_6,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,2.789452,12.94,False,None,0
2,2_scenario_7,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,100000,27.740236,0.47999999999999987,False,None,0
2,2_scenario_8,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,100000,41.053662,0.5,False,None,0
2,2_scenario_9,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,100000,6.193535,5.779999999999999,False,None,0
2,2_scenario_10,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,35.36874,7.429863,0.3800000000000001,False,None,0
2,2_scenario_11,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,6.399016,3.8200000000000003,False,None,0
