Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,47.623692,7.2,False,None,0
0,0_scenario_1,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.322953,41.247597,1.58,False,None,0
0,0_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,10.03543,0.78,False,None,0
0,0_scenario_3,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,51.459473,9.55881,0.41999999999999993,False,None,0
0,0_scenario_4,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,3.180116,13.091804,11.48,False,None,0
0,0_scenario_5,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.349704,13.004117,19.259999999999998,False,None,0
0,0_scenario_6,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,4.703944,13.031052,2.5399999999999996,False,None,0
0,0_scenario_7,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,9.096596,14.949331,3.8,False,None,0
0,0_scenario_8,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,8.094162,3.681412,4.66,False,None,0
0,0_scenario_9,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.080022,5.960431,4.16,False,None,0
0,0_scenario_10,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.703523,5.667159,0.8400000000000001,False,None,0
0,0_scenario_11,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,2.203847,13.016298,6.06,False,None,0
0,0_scenario_12,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,2.450083,13.113408,7.08,False,None,0
1,1_scenario_0,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,100000,48.481952,5.220000000000001,False,None,0
1,1_scenario_1,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,0.526365,4.935245,10.36,False,None,0
1,1_scenario_2,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,100000,5.18972,2.6,False,None,0
1,1_scenario_3,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,3.754511,5.579638,8.7,False,None,0
1,1_scenario_4,A black SchoolBus is crossing the road (far) and maintaining lane.,3.864053,3.780714,7.5200000000000005,False,None,0
1,1_scenario_5,A black SUV is crossing the road (near) and switching lane.,8.597559,8.4709,8.18,False,None,0
1,1_scenario_6,A pink SchoolBus is crossing the road (near) and switching lane.,5.177876,8.975916,5.16,False,None,0
1,1_scenario_7,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,0.752756,8.694583,12.08,False,None,0
1,1_scenario_8,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,0.752414,9.149299,2.7399999999999998,False,None,0
1,1_scenario_9,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,10.426299,17.322198,3.6799999999999997,False,None,0
1,1_scenario_10,A black SUV is driving from the opposite direction (far) and switching lane.,6.615011,8.582535,5.0,False,None,0
1,1_scenario_11,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,0.671575,6.244891,4.08,False,None,0
1,1_scenario_12,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.137623,7.222134,2.58,False,None,0
1,1_scenario_13,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,1.19377,7.695761,6.0,False,None,0
1,1_scenario_14,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,1.71847,8.439428,6.98,False,None,0
2,2_scenario_0,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.639196,48.747162,2.94,False,None,0
2,2_scenario_1,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,5.71382,2.04,False,None,0
2,2_scenario_2,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,13.180199,10.723222,0.7,False,None,0
2,2_scenario_3,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,27.916347,2.8200000000000003,False,None,0
2,2_scenario_4,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,32.059188,51.322695,12.42,False,None,0
2,2_scenario_5,A pedestrian is crossing the road from left to right.,100000,20.373717,6.4399999999999995,False,None,0
2,2_scenario_6,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,8.968915,11.685249,3.66,False,None,0
2,2_scenario_7,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,3.854443,13.171582,5.06,False,None,0
2,2_scenario_8,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,4.395514,27.020578,4.84,False,None,0
2,2_scenario_9,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,0.696239,4.826155,3.54,False,None,0
2,2_scenario_10,A black SUV is crossing the road (near) and switching lane.,1.625782,30.437571,0.8200000000000001,False,None,0
2,2_scenario_11,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,6.348721,50.976916,6.96,False,None,0
3,3_scenario_0,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,15.611517,7.907213,3.82,False,None,0
3,3_scenario_1,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,37.815304,2.76,False,None,0
3,3_scenario_2,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,100000,10.86149,6.119999999999999,False,None,0
3,3_scenario_3,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,227.709516,33.987561,0.6199999999999999,False,None,0
3,3_scenario_4,A red SUV is crossing the road (near) and maintaining lane.,10.655624,10.841339,10.1,False,None,0
3,3_scenario_5,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,1.289918,12.089102,7.0200000000000005,False,None,0
3,3_scenario_6,A black SUV is driving from the opposite direction (far) and switching lane.,1.239538,12.290474,4.58,False,None,0
3,3_scenario_7,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,5.058703,45.957222,3.62,False,None,0
3,3_scenario_8,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,13.336222,64.479185,4.88,False,None,0
3,3_scenario_9,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,0.87028,4.396427,3.94,False,None,0
3,3_scenario_10,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.340848,24.767267,0.8600000000000001,False,None,0
3,3_scenario_11,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,6.557943,8.197111,2.84,False,None,0
3,3_scenario_12,A white SchoolBus is driving from the opposite direction (far) and switching lane.,9.52107,6.617465,5.24,False,None,0
3,3_scenario_13,A white Jeep is crossing the road (far) and maintaining lane.,7.294415,58.911348,7.0600000000000005,False,None,0
4,4_scenario_0,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,100000,12.82966,4.04,False,None,0
4,4_scenario_1,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.124494,13.597606,5.02,False,None,0
4,4_scenario_2,A pink SUV is driving from the opposite direction (far) and maintaining lane.,4.742952,6.357878,4.5600000000000005,False,None,0
4,4_scenario_3,A pink Hatchback is driving from the opposite direction (far) and switching lane.,44.830213,8.890769,0.6,False,None,0
4,4_scenario_4,A white BoxTruck is driving from the opposite direction (far) and switching lane.,6.202956,17.343884,9.899999999999999,False,None,0
4,4_scenario_5,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.257822,12.633103,11.92,False,None,0
