Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.192478,4.36,False,None,0.0
0,0_scenario_1,A white SchoolBus is crossing the road (far) and switching lane.,100000.0,28.495574,9.6,False,None,0.0
0,0_scenario_2,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,39.217949,1.34,False,None,0.0
0,0_scenario_3,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,3.210652,32.387663,5.500000000000001,False,None,0.0
0,0_scenario_4,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,3.597241,3.566264,6.920000000000001,False,None,0.0
0,0_scenario_5,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.777492,5.588881,4.1,False,None,0.0
0,0_scenario_6,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.248303,5.843765,15.36,False,None,0.0
0,0_scenario_7,A red Jeep is overtaking (near) the ego vehicle and switching lane.,3.032171,12.679241,6.0,False,None,0.0
0,0_scenario_8,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000.0,9.453229,4.64,False,None,0.0
0,0_scenario_9,A skyblue SUV is crossing the road (far) and maintaining lane.,18.471249,9.266329,2.96,False,None,0.0
0,0_scenario_10,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000.0,9.065883,2.66,False,None,0.0
0,0_scenario_11,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,8.951936,0.96,False,None,0.0
0,0_scenario_12,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,100000.0,8.820927,1.04,False,None,0.0
0,0_scenario_13,A pink SUV is crossing the road (far) and switching lane.,100000.0,8.768521,7.0,False,None,0.0
1,1_scenario_0,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000.0,56.476097,6.079999999999999,False,None,0.0
1,1_scenario_1,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,2.290335,5.600368,3.94,False,None,0.0
