Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,4.283499,5.3,False,None,0
0,0_scenario_1,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.956295,4.669917,1.9,False,None,0
0,0_scenario_2,A pedestrian is crossing the road from right to left.,100000,13.90798,6.200000000000001,False,None,0
0,0_scenario_3,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000,1.990637,5.9,False,None,0
0,0_scenario_4,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.624885,4.318736,4.86,False,None,0
0,0_scenario_5,A pedestrian is crossing the road from right to left.,2.221642,8.320767,12.719999999999999,False,None,0
0,0_scenario_6_npc_vehicle,A pedestrian is crossing the road from left to right.,100000,4.500687,2.5600000000000005,True,npc_vehicle,1.4683321274716492
1,1_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,3.98423,4.206694,5.9,False,None,0
1,1_scenario_1_npc_vehicle,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.74979,5.860285,3.04,True,npc_vehicle,6.639882099742138
2,2_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,6.041642,3.691599,5.32,False,None,0
2,2_scenario_1,A pink SchoolBus is crossing the road (near) and switching lane.,0.719215,5.950107,2.9,False,None,0
2,2_scenario_2,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,100000,5.882196,10.5,False,None,0
2,2_scenario_3,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,4.316967,4.317221,6.66,False,None,0
2,2_scenario_4_npc_vehicle,A black SchoolBus is crossing the road (near) and maintaining lane.,0.759998,6.894531,8.299999999999999,True,npc_vehicle,1.768443717111791
3,3_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,5.977569,4.176339,2.9,False,None,0
3,3_scenario_1_npc_vehicle,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.476239,3.731266,6.98,True,npc_vehicle,7.239466263392818
4,4_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,3.732881,4.375196,2.44,False,None,0
4,4_scenario_1_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.121667,3.20573,6.140000000000001,True,npc_vehicle,4.010622736444275
5,5_scenario_0,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,5.256071,3.976333,4.22,False,None,0
5,5_scenario_1_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.963933,3.773439,6.700000000000001,True,npc_vehicle,7.078169135426107
6,6_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.202986,4.821763,3.18,False,None,0
6,6_scenario_1,A black SUV is driving from the opposite direction (far) and switching lane.,100000,7.622365,0.26,False,None,0
6,6_scenario_2,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.040755,6.061381,9.16,False,None,0
