Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,8.105483,5.720000000000001,False,None,0
0,0_scenario_1,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,1.144468,6.418577,11.120000000000001,False,None,0
0,0_scenario_2,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,100000,3.337823,8.06,False,None,0
0,0_scenario_3_obstacle,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,6.782461,10.854921,6.16,True,obstacle,5.266780498484866
1,1_scenario_0,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,8.104773,2.46,False,None,0
1,1_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.430709,6.08163,10.94,False,None,0
1,1_scenario_2,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,4.532241,8.06,False,None,0
1,1_scenario_3,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,3.485785,6.279999999999999,False,None,0
1,1_scenario_4,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,4.108855,7.579999999999999,False,None,0
1,1_scenario_5,A pedestrian is crossing the road from left to right.,1.11175,9.433496,4.08,False,None,0
1,1_scenario_6,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,7.966174,7.24,False,None,0
1,1_scenario_7,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,8.292327,6.9,False,None,0
1,1_scenario_8,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,10.917765,6.88,False,None,0
1,1_scenario_9,A pedestrian is crossing the road from right to left.,100000,2.629204,6.86,False,None,0
1,1_scenario_10,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,8.243437,6.28,False,None,0
1,1_scenario_11,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,12.764606,0.0,False,None,0
2,2_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.098977,5.46,False,None,0
2,2_scenario_1_npc_vehicle,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.854634,4.603731,9.88,True,npc_vehicle,2.2937469504823147
3,3_scenario_0,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.133206,4.220000000000001,False,None,0
3,3_scenario_1,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,1.995578,7.826269,6.42,False,None,0
3,3_scenario_2,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,100000,4.363018,5.18,False,None,0
3,3_scenario_3,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,2.656303,3.20516,5.32,False,None,0
3,3_scenario_4,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.150282,4.999045,3.38,False,None,0
3,3_scenario_5,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,2.668632,3.609516,6.3999999999999995,False,None,0
3,3_scenario_6,A pedestrian is crossing the road from left to right.,1.327883,8.444481,8.98,False,None,0
3,3_scenario_7,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,21.051954,19.238562,5.42,False,None,0
3,3_scenario_8,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,100000,13.942464,8.42,False,None,0
3,3_scenario_9_npc_vehicle,A pedestrian is crossing the road from right to left.,100000,7.186722,0.0,True,npc_vehicle,0.5264297431026922
4,4_scenario_0,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,8.135154,3.5,False,None,0
4,4_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.184497,6.103809,7.499999999999999,False,None,0
4,4_scenario_2,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,2.512072,4.724733,8.58,False,None,0
4,4_scenario_3,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000,4.573906,6.48,False,None,0
4,4_scenario_4,A pedestrian is crossing the road from left to right.,2.985122,5.456694,5.0600000000000005,False,None,0
4,4_scenario_5,A pedestrian is crossing the road from left to right.,2.722483,3.276683,8.44,False,None,0
4,4_scenario_6,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.625403,14.192515,3.3200000000000003,False,None,0
4,4_scenario_7,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,4.436774,8.599846,4.88,False,None,0
4,4_scenario_8,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,4.401058,9.03768,6.9399999999999995,False,None,0
4,4_scenario_9,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,11.024618,3.799387,8.66,False,None,0
4,4_scenario_10,A pedestrian is crossing the road from right to left.,0.817294,9.924161,6.140000000000001,False,None,0
4,4_scenario_11,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,10.467673,3.6093,6.92,False,None,0
4,4_scenario_12,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,2.967009,9.890023,7.24,False,None,0
4,4_scenario_13,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,2.110006,5.745783,3.8999999999999995,False,None,0
4,4_scenario_14_npc_vehicle,A pedestrian is crossing the road from right to left.,1.05077,4.587307,1.0,True,npc_vehicle,7.169389629860171
5,5_scenario_0,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,8.177818,3.34,False,None,0
5,5_scenario_1_npc_vehicle,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.765099,4.606711,6.6000000000000005,True,npc_vehicle,1.259347677519673
6,6_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.102396,4.680000000000001,False,None,0
6,6_scenario_1_npc_vehicle,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.215882,4.715182,5.699999999999999,True,npc_vehicle,4.976441727744081
7,7_scenario_0,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,100000,8.087513,3.3200000000000003,False,None,0
7,7_scenario_1,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,1.353739,6.59836,11.18,False,None,0
7,7_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,2.71733,4.633766,6.5,False,None,0
7,7_scenario_3,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.806314,4.102641,6.359999999999999,False,None,0
7,7_scenario_4,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.136801,5.314538,8.84,False,None,0
7,7_scenario_5,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.603796,4.285471,10.46,False,None,0
7,7_scenario_6,A pedestrian is crossing the road from left to right.,1.460749,16.785008,10.62,False,None,0
7,7_scenario_7,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,100000,13.833023,6.54,False,None,0
7,7_scenario_8,A black SUV is driving from the opposite direction (far) and switching lane.,6.048692,12.919942,7.800000000000001,False,None,0
7,7_scenario_9,A pedestrian is crossing the road from left to right.,100000,12.920906,0.0,False,None,0
7,7_scenario_10,A pedestrian is crossing the road from left to right.,100000,12.924021,0.0,False,None,0
8,8_scenario_0,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.171139,4.9399999999999995,False,None,0
8,8_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.131759,5.730801,7.959999999999999,False,None,0
8,8_scenario_2,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,2.807551,4.780186,6.54,False,None,0
8,8_scenario_3,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,3.594927,4.119315,5.880000000000001,False,None,0
8,8_scenario_4,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.971411,4.79066,3.94,False,None,0
8,8_scenario_5,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,0.852718,4.790685,6.84,False,None,0
8,8_scenario_6,A pedestrian is crossing the road from left to right.,2.037235,3.294184,1.5999999999999999,False,None,0
8,8_scenario_7,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,6.037795,3.457643,5.76,False,None,0
8,8_scenario_8,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,7.821029,29.257317,2.68,False,None,0
8,8_scenario_9,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.021154,3.038327,1.58,False,None,0
8,8_scenario_10,A pedestrian is crossing the road from left to right.,9.106113,5.649663,6.02,False,None,0
8,8_scenario_11,A red Hatchback is crossing the road (near) and switching lane.,1.421105,2.713687,6.039999999999999,False,None,0
8,8_scenario_12,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,9.578091,2.373749,6.12,False,None,0
8,8_scenario_13,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,9.333801,3.960548,7.08,False,None,0
8,8_scenario_14,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,8.648062,7.221669,4.46,False,None,0
8,8_scenario_15,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,8.580386,10.487468,7.24,False,None,0
9,9_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.100442,5.08,False,None,0
9,9_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.115605,6.810472,9.52,False,None,0
9,9_scenario_2,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,100000,3.297749,9.26,False,None,0
9,9_scenario_3,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000,3.994771,6.9399999999999995,False,None,0
9,9_scenario_4,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.609974,13.023724,4.14,False,None,0
9,9_scenario_5,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,2.886524,7.819818,12.34,False,None,0
