Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.269498,2.3200000000000003,False,None,0
0,0_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.930034,5.486367,10.280000000000001,False,None,0
0,0_scenario_2,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.006143,3.925282,4.48,False,None,0
0,0_scenario_3,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,100000,2.894283,8.7,True,npc_vehicle,4.277976011400411
1,1_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.115309,5.6,False,None,0
1,1_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.865747,4.624296,6.04,True,npc_vehicle,1.6230716525651299
2,2_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.110174,3.0199999999999996,False,None,0
2,2_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.967952,4.792328,10.58,True,npc_vehicle,2.19203035702712
3,3_scenario_0,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.135375,3.34,False,None,0
3,3_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.66507,5.257758,6.42,False,None,0
3,3_scenario_2,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,4.444044,5.82,False,None,0
3,3_scenario_3,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,1.006583,3.863374,9.26,False,None,0
3,3_scenario_4,A pink Sedan is driving from the opposite direction (far) and switching lane.,0.820611,8.272246,4.12,False,None,0
3,3_scenario_5,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,0.810779,8.288041,10.92,False,None,0
3,3_scenario_6,A pedestrian is crossing the road from right to left.,1.024876,10.44357,5.52,False,None,0
3,3_scenario_7,A skyblue SUV is crossing the road (far) and maintaining lane.,2.376271,11.618099,10.68,False,None,0
3,3_scenario_8,A red Hatchback is crossing the road (near) and switching lane.,5.301591,4.32372,5.9799999999999995,False,None,0
3,3_scenario_9,A pedestrian is crossing the road from right to left.,0.682442,7.006398,6.98,False,None,0
3,3_scenario_10,A pedestrian is crossing the road from left to right.,0.627101,2.654241,11.98,False,None,0
3,3_scenario_11,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,15.604585,2.748854,8.7,False,None,0
3,3_scenario_12,A pedestrian is crossing the road from left to right.,22.667123,2.491025,3.5,False,None,0
3,3_scenario_13,A pedestrian is crossing the road from left to right.,100000,1.27423,10.36,True,pedestrian,6.777036685541151
4,4_scenario_0,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,100000,8.286137,3.38,False,None,0
4,4_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.58982,3.356185,4.74,True,npc_vehicle,2.5341097217773427
5,5_scenario_0,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.171885,0,False,None,0
5,5_scenario_1,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.201767,0,False,None,0
5,5_scenario_2,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,8.244038,0,False,None,0
5,5_scenario_3,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.201767,0,False,None,0
5,5_scenario_4,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.201767,0,False,None,0
6,6_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.133224,3.0,False,None,0
6,6_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.443294,3.655629,4.96,True,npc_vehicle,5.325456090227821
7,7_scenario_0,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.127718,2.88,False,None,0
7,7_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.121961,7.714835,8.62,False,None,0
7,7_scenario_2,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,4.123341,7.24,False,None,0
7,7_scenario_3,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.037853,15.805874,3.12,False,None,0
7,7_scenario_4,A pedestrian is crossing the road from right to left.,100000,3.854491,12.76,True,npc_vehicle,1.7620947084856298
8,8_scenario_0,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,8.104004,3.12,False,None,0
8,8_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.738085,4.593985,7.960000000000001,True,npc_vehicle,1.1510249478275256
9,9_scenario_0,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,8.100475,3.0,False,None,0
9,9_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.715495,7.804295,9.719999999999999,False,None,0
9,9_scenario_2,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,4.539882,4.420000000000001,False,None,0
9,9_scenario_3,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.951041,4.453685,7.0,True,npc_vehicle,6.0876398544890025
10,10_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.096563,2.8000000000000003,False,None,0
10,10_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.779782,4.367313,10.24,True,npc_vehicle,5.531120001842604
11,11_scenario_0,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,8.109095,3.3600000000000003,False,None,0
11,11_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.627824,5.606565,9.28,False,None,0
11,11_scenario_2,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,2.167742,3.682402,5.24,False,None,0
11,11_scenario_3,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000,6.476876,4.640000000000001,False,None,0
11,11_scenario_4,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.803278,4.741139,4.76,False,None,0
11,11_scenario_5,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,2.585627,3.171532,6.5600000000000005,False,None,0
11,11_scenario_6,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,1.099945,12.112308,3.3600000000000003,False,None,0
11,11_scenario_7,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,1.117157,6.67891,8.94,True,npc_vehicle,2.547945046243808
12,12_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.088392,4.84,False,None,0
12,12_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.028728,4.86904,10.16,True,npc_vehicle,1.6655130350866985
13,13_scenario_0,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.098537,3.3200000000000003,False,None,0
13,13_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.452966,5.899422,9.16,False,None,0
13,13_scenario_2,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,4.170694,9.0,False,None,0
13,13_scenario_3,A pink SUV is driving from the opposite direction (far) and maintaining lane.,100000,16.47044,9.22,False,None,0
13,13_scenario_4,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.118138,3.176661,8.2,True,npc_vehicle,4.443592545053229
14,14_scenario_0,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,100000,8.181439,3.3000000000000003,False,None,0
14,14_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.820507,3.47814,7.58,True,npc_vehicle,7.4215753066225645
15,15_scenario_0,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,8.107755,3.16,False,None,0
15,15_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.483056,5.813022,5.34,False,None,0
15,15_scenario_2,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,3.545729,8.28,False,None,0
15,15_scenario_3,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,2.73297,21.24671,3.72,False,None,0
15,15_scenario_4,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.794095,7.540987,8.940000000000001,True,npc_vehicle,1.0231781122757615
16,16_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.137134,1.7600000000000002,False,None,0
16,16_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.43249,6.014679,9.74,False,None,0
16,16_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000,3.858429,9.34,False,None,0
16,16_scenario_3,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,6.130795,19.701751,6.04,True,obstacle,7.176924881665525
17,17_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.225854,2.92,False,None,0
17,17_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.698878,5.055197,5.380000000000001,True,npc_vehicle,1.1973917722349892
18,18_scenario_0,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,100000,44.849177,6.16,False,None,0
18,18_scenario_1,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000,46.066621,2.8200000000000003,False,None,0
18,18_scenario_2,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,100000,40.69688,4.64,False,None,0
18,18_scenario_3,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,3.194967,19.654923,6.699999999999999,False,None,0
