Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A pink Hatchback is crossing the road (far) and maintaining lane.,100000,44.685191,2.16,False,None,0
0,0_scenario_1,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,8.630079,0.43999999999999995,False,None,0
0,0_scenario_2,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,3.952015,5.72,False,None,0
0,0_scenario_3,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,4.946987,16.970028,5.680000000000001,False,None,0
0,0_scenario_4,A pink SUV is crossing the road (far) and switching lane.,3.366258,33.324676,7.220000000000001,False,None,0
0,0_scenario_5,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,6.304902,30.936771,1.1600000000000001,False,None,0
0,0_scenario_6,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,9.884986,43.652851,2.44,False,None,0
0,0_scenario_7,A black SUV is driving from the opposite direction (far) and switching lane.,13.264591,44.182017,7.74,False,None,0
0,0_scenario_8,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,2.066854,7.873144,6.76,False,None,0
0,0_scenario_9,A white SchoolBus is driving from the opposite direction (far) and switching lane.,3.309595,14.953485,4.92,False,None,0
0,0_scenario_10,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,4.014348,26.567539,5.46,False,None,0
0,0_scenario_11,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,5.772104,21.12895,4.96,False,None,0
0,0_scenario_12,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.627497,3.707659,5.6,False,None,0
0,0_scenario_13,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,3.565083,21.159779,4.76,False,None,0
1,1_scenario_0,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,100000,37.894737,2.6,False,None,0
1,1_scenario_1,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,4.66071,30.639313,2.4000000000000004,False,None,0
1,1_scenario_2,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.528992,8.55871,6.84,False,None,0
1,1_scenario_3,A pedestrian is crossing the road from right to left.,0.634787,11.986306,2.02,False,None,0
1,1_scenario_4,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,0.695912,9.647927,6.36,False,None,0
1,1_scenario_5,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,1.652848,9.666826,1.1999999999999997,False,None,0
1,1_scenario_6,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,3.824541,25.657115,3.8200000000000003,False,None,0
1,1_scenario_7,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,4.579384,28.48433,6.24,False,None,0
1,1_scenario_8,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,11.43206,30.87739,5.58,False,None,0
1,1_scenario_9,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,12.726858,6.162363,3.8,False,None,0
1,1_scenario_10,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.193786,8.72714,8.98,False,None,0
1,1_scenario_11,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,2.937682,0.06,False,None,0
1,1_scenario_12,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,4.125389,23.815511,0.020000000000000004,False,None,0
1,1_scenario_13,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,5.132298,57.26722,1.72,False,None,0
1,1_scenario_14,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,100000,54.061832,0.18000000000000002,False,None,0
1,1_scenario_15,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,10.906062,54.0653,2.3600000000000003,False,None,0
1,1_scenario_16,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,54.752607,54.084774,0.0,False,None,0
2,2_scenario_0,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,100000,44.746111,5.4799999999999995,False,None,0
2,2_scenario_1,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,100000,9.828575,2.3199999999999994,False,None,0
2,2_scenario_2,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,0.501848,8.647143,5.12,False,None,0
2,2_scenario_3,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,8.747815,5.859999999999999,False,None,0
2,2_scenario_4,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.611108,8.692422,5.68,False,None,0
2,2_scenario_5,A white Jeep is crossing the road (far) and maintaining lane.,1.804744,13.444069,9.639999999999999,False,None,0
2,2_scenario_6,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,4.636752,24.738941,6.92,False,None,0
2,2_scenario_7,A black SchoolBus is crossing the road (far) and maintaining lane.,7.938361,30.026564,3.24,False,None,0
2,2_scenario_8,A pedestrian is crossing the road from left to right.,3.956862,5.257543,7.200000000000001,False,None,0
2,2_scenario_9,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,6.105144,3.041633,6.08,False,None,0
2,2_scenario_10,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,2.584967,15.04375,3.2,False,None,0
2,2_scenario_11,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,6.728109,33.416624,5.08,False,None,0
2,2_scenario_12,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,7.842545,43.846686,4.26,False,None,0
2,2_scenario_13,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,7.088384,49.958958,0.9000000000000001,False,None,0
2,2_scenario_14,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,6.973219,50.131821,4.9399999999999995,False,None,0
3,3_scenario_0,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,35.094906,4.0,False,None,0
3,3_scenario_1,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,1.35593,26.703474,2.2,False,None,0
3,3_scenario_2,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,1.187485,13.470806,4.779999999999999,False,None,0
3,3_scenario_3,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,12.406633,4.220000000000001,False,None,0
3,3_scenario_4,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,0.882794,13.609278,10.02,False,None,0
3,3_scenario_5,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,0.798622,12.490272,2.1000000000000005,False,None,0
3,3_scenario_6,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,4.708159,22.328988,0.72,False,None,0
