Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,3.848131,4.6,False,None,0
0,0_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.560229,4.118428,5.52,True,npc_vehicle,1.9487278461780153
1,1_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,4.029506,2.1599999999999997,False,None,0
1,1_scenario_1,A pink Sedan is driving from the opposite direction (far) and switching lane.,0.889275,5.971001,4.26,False,None,0
1,1_scenario_2,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.192389,5.307656,4.78,False,None,0
1,1_scenario_3,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,5.914842,0.0,False,None,0
1,1_scenario_4,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,5.908296,0.0,False,None,0
1,1_scenario_5,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,5.914842,0.0,False,None,0
1,1_scenario_6,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,5.730368,0.0,False,None,0
1,1_scenario_7,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000,5.638286,0.0,False,None,0
2,2_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,3.769002,6.4,False,None,0
2,2_scenario_1,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.781181,4.618527,4.84,False,None,0
2,2_scenario_2,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.14377,4.318622,9.86,False,None,0
2,2_scenario_3,A red SUV is crossing the road (near) and maintaining lane.,1.235574,4.848576,2.3,False,None,0
2,2_scenario_4,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,100000,3.810248,0.0,False,None,0
2,2_scenario_5,A yellow Hatchback is crossing the road (near) and maintaining lane.,100000,9.903447,0.0,False,None,0
2,2_scenario_6,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,3.146457,0.0,True,npc_vehicle,0.09011743147247932
3,3_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,3.790565,6.140000000000001,False,None,0
3,3_scenario_1,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,5.393143,3.762925,4.64,False,None,0
