Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,50.993711,5.4,False,None,0
0,0_scenario_1,A red Hatchback is crossing the road (near) and switching lane.,9.012192,59.245706,2.0,False,None,0
0,0_scenario_2,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,100000,7.892591,5.04,True,obstacle,1.4703971648152634
1,1_scenario_0,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,11.872591,50.917083,3.2,False,None,0
1,1_scenario_1,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,5.793508,9.442761,2.26,False,None,0
1,1_scenario_2,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,4.198129,12.037355,4.56,False,None,0
1,1_scenario_3,A yellow Hatchback is crossing the road (near) and maintaining lane.,100000,3.71059,12.34,False,None,0
1,1_scenario_4,A pedestrian is crossing the road from right to left.,2.275809,17.133515,8.24,False,None,0
1,1_scenario_5,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,3.629347,15.68907,8.399999999999999,False,None,0
1,1_scenario_6,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000,14.403177,11.219999999999999,False,None,0
1,1_scenario_7,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,23.437958,11.737345,2.28,False,None,0
1,1_scenario_8,A pedestrian is crossing the road from left to right.,100000,11.739707,0.0,False,None,0
1,1_scenario_9,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000,11.244482,6.72,False,None,0
1,1_scenario_10,A pedestrian is crossing the road from left to right.,100000,11.247668,5.76,False,None,0
1,1_scenario_11,A pedestrian is crossing the road from left to right.,100000,11.249524,6.96,False,None,0
2,2_scenario_0,A pedestrian is crossing the road from left to right.,100000,16.456601,8.52,False,None,0
2,2_scenario_1,A pedestrian is crossing the road from left to right.,100000,2.869163,10.479999999999999,False,None,0
2,2_scenario_2,A pedestrian is crossing the road from left to right.,100000,2.331999,5.3,False,None,0
2,2_scenario_3,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,100000,3.022181,3.1000000000000005,False,None,0
2,2_scenario_4,A red Jeep is overtaking (near) the ego vehicle and switching lane.,0.518613,2.145676,3.3000000000000003,False,None,0
2,2_scenario_5,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000,18.763804,5.16,False,None,0
2,2_scenario_6,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,2.407246,37.299371,3.38,False,None,0
2,2_scenario_7,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,100000,54.410067,7.86,False,None,0
2,2_scenario_8,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.415567,4.845453,8.04,False,None,0
2,2_scenario_9,A red Hatchback is crossing the road (far) and switching lane.,100000,12.528645,5.54,False,None,0
2,2_scenario_10,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,3.018795,9.705144,6.38,False,None,0
2,2_scenario_11,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.718136,14.339305,7.359999999999999,False,None,0
2,2_scenario_12,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,2.448325,22.580249,8.18,False,None,0
2,2_scenario_13,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,42.411827,3.442743,7.0,False,None,0
2,2_scenario_14,A pedestrian is crossing the road from left to right.,100000,20.485091,6.0600000000000005,False,None,0
2,2_scenario_15,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000,3.527933,4.32,False,None,0
2,2_scenario_16,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,10.338707,4.04,False,None,0
3,3_scenario_0,A pedestrian is crossing the road from left to right.,100000,16.621938,6.04,False,None,0
3,3_scenario_1,A pedestrian is crossing the road from left to right.,100000,3.867696,9.1,False,None,0
3,3_scenario_2,A pedestrian is crossing the road from left to right.,100000,3.136441,8.66,False,None,0
3,3_scenario_3,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,100000,2.671652,2.44,False,None,0
3,3_scenario_4,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,9.930496,10.96,False,None,0
3,3_scenario_5,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,100000,24.766611,5.86,False,None,0
3,3_scenario_6,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.074242,39.011603,4.0200000000000005,False,None,0
3,3_scenario_7,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,3.064329,11.73698,7.78,False,None,0
3,3_scenario_8,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,2.086782,7.549038,6.199999999999999,False,None,0
3,3_scenario_9,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,0.551885,6.330818,2.54,False,None,0
3,3_scenario_10,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,17.261829,6.545839,5.08,False,None,0
3,3_scenario_11,A pedestrian is crossing the road from right to left.,100000,17.726536,6.72,False,None,0
3,3_scenario_12,A pedestrian is crossing the road from left to right.,100000,21.494299,5.16,False,None,0
4,4_scenario_0,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,100000,13.197132,6.459999999999999,False,None,0
4,4_scenario_1,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,3.095436,20.405774,8.6,False,None,0
4,4_scenario_2,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,100000,11.97539,6.28,False,None,0
4,4_scenario_3,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,20.040872,7.32,False,None,0
4,4_scenario_4,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,0.587417,16.928557,3.0599999999999996,False,None,0
4,4_scenario_5,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.361095,6.967423,10.5,True,npc_vehicle,12.087857383842852
5,5_scenario_0,A pink SchoolBus is crossing the road (near) and switching lane.,100000,20.692514,5.9,False,None,0
5,5_scenario_1,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,2.425884,11.49097,3.16,False,None,0
5,5_scenario_2,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.39934,4.482187,8.48,True,npc_vehicle,2.849134797316294
6,6_scenario_0,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.176684,12.5577,6.76,False,None,0
6,6_scenario_1,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,23.165032,5.76,False,None,0
6,6_scenario_2,A pedestrian is crossing the road from right to left.,2.147675,14.789573,6.4,False,None,0
6,6_scenario_3,A white Jeep is crossing the road (far) and maintaining lane.,100000,2.30117,4.3,False,None,0
6,6_scenario_4,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,100000,3.280884,9.92,False,None,0
6,6_scenario_5,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,0.54453,7.593642,5.180000000000001,True,npc_vehicle,6.067132927550055
7,7_scenario_0,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,50.475559,5.2,False,None,0
7,7_scenario_1,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,2.684643,11.856689,2.46,False,None,0
7,7_scenario_2,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,0.79363,7.953745,6.4399999999999995,False,None,0
