Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.772859,12.609588,1.9,False,None,0.0
0,0_scenario_1_npc_vehicle,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,3.42683,6.24,True,npc_vehicle,2.401279716053116
1,1_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.647003,9.280935,3.52,False,None,0.0
1,1_scenario_1_npc_vehicle,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,0.0,3.506333,5.76,True,npc_vehicle,4.459007901351423
2,2_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.654061,10.041622,2.16,False,None,0.0
2,2_scenario_1,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,0.567998,2.93524,6.02,False,None,0.0
2,2_scenario_2,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.021468,6.535376,3.62,False,None,0.0
2,2_scenario_3,A pedestrian is crossing the road from right to left.,0.56574,15.4253,5.62,False,None,0.0
2,2_scenario_4,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,0.521014,2.7257,4.38,False,None,0.0
2,2_scenario_5,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,0.79462,14.370017,2.72,False,None,0.0
2,2_scenario_6,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,0.817441,8.023273,11.2,False,None,0.0
2,2_scenario_7,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,0.937036,10.885322,6.359999999999999,False,None,0.0
2,2_scenario_8,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,1.175636,10.864118,8.459999999999999,False,None,0.0
2,2_scenario_9,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,1.287442,5.122113,6.720000000000001,False,None,0.0
2,2_scenario_10,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,0.623964,3.755771,5.22,False,None,0.0
2,2_scenario_11,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,0.888831,3.951906,5.1,False,None,0.0
2,2_scenario_12,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,0.515996,3.746392,5.62,False,None,0.0
2,2_scenario_13,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,0.429316,12.72032,7.0600000000000005,False,None,0.0
3,3_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.868281,12.558981,2.4200000000000004,False,None,0.0
3,3_scenario_1,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,0.477703,5.208182,0.96,False,None,0.0
3,3_scenario_2_npc_vehicle,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,0.0,4.765126,14.48,True,npc_vehicle,9.598009952781773
4,4_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.851266,12.365647,3.76,False,None,0.0
4,4_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.705183,5.280825,10.66,False,None,0.0
4,4_scenario_2,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,0.771518,7.052985,3.3,False,None,0.0
4,4_scenario_3,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,2.667093,9.059409,3.56,False,None,0.0
4,4_scenario_4_npc_vehicle,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,4.715062,5.38,True,npc_vehicle,1.2059816016506293
5,5_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.644284,9.455843,4.880000000000001,False,None,0.0
5,5_scenario_1_npc_vehicle,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,4.377797,8.84,True,npc_vehicle,10.483457297440212
6,6_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.629046,9.4443,5.76,False,None,0.0
6,6_scenario_1_npc_vehicle,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,0.0,3.618578,7.52,True,npc_vehicle,2.9565421258202123
7,7_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.698279,12.210172,6.34,False,None,0.0
7,7_scenario_1,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,0.684896,4.57189,15.24,False,None,0.0
7,7_scenario_2,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,0.741994,5.276974,4.86,False,None,0.0
7,7_scenario_3_npc_vehicle,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,4.466492,11.8,True,npc_vehicle,11.113481899396076
8,8_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.774954,12.529212,2.28,False,None,0.0
8,8_scenario_1,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,0.793412,3.892191,9.66,False,None,0.0
8,8_scenario_2,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.73509,6.688743,7.82,False,None,0.0
8,8_scenario_3,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,3.089097,7.335025,11.18,False,None,0.0
8,8_scenario_4_npc_vehicle,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,2.973493,10.0,True,npc_vehicle,3.849230759294332
9,9_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.748541,12.769628,3.64,False,None,0.0
9,9_scenario_1,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.760523,4.603967,11.3,False,None,0.0
9,9_scenario_2,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,0.670631,10.288504,6.22,False,None,0.0
9,9_scenario_3,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,0.675063,7.71564,5.3,False,None,0.0
9,9_scenario_4,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,0.393203,5.279116,6.74,False,None,0.0
9,9_scenario_5_npc_vehicle,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,0.0,3.443463,7.88,True,npc_vehicle,8.46079821822275
10,10_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.634573,10.088602,6.619999999999999,False,None,0.0
10,10_scenario_1,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,0.646488,3.464552,11.64,False,None,0.0
10,10_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,0.692678,7.837234,8.9,False,None,0.0
10,10_scenario_3,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,0.631717,3.218488,4.7,False,None,0.0
10,10_scenario_4,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,1.364537,1.895921,6.1,False,None,0.0
10,10_scenario_5,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,0.537681,5.246341,12.14,False,None,0.0
10,10_scenario_6,A pink Hatchback is crossing the road (far) and maintaining lane.,2.811725,11.309563,13.28,False,None,0.0
10,10_scenario_7,A black SUV is driving from the opposite direction (far) and switching lane.,3.971306,9.27571,9.72,False,None,0.0
10,10_scenario_8,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,4.446807,8.626381,11.7,False,None,0.0
10,10_scenario_9_npc_vehicle,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,0.0,4.761305,7.1,True,npc_vehicle,6.585397437727833
11,11_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.622302,10.02583,2.68,False,None,0.0
11,11_scenario_1,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.667875,3.419411,10.72,False,None,0.0
11,11_scenario_2,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,0.689818,7.462735,3.22,False,None,0.0
11,11_scenario_3,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,0.721834,9.285507,8.3,False,None,0.0
11,11_scenario_4,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,0.532859,4.59562,10.52,False,None,0.0
11,11_scenario_5_npc_vehicle,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,0.0,4.881004,12.68,True,npc_vehicle,8.318351971036751
12,12_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.750926,12.728837,2.8999999999999995,False,None,0.0
12,12_scenario_1_npc_vehicle,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,4.363557,7.26,True,npc_vehicle,1.057386212744243
13,13_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.722509,12.516565,6.06,False,None,0.0
13,13_scenario_1,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,0.885518,4.407889,10.94,False,None,0.0
