Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,14.145036,50.896569,2.7,False,None,0
0,0_scenario_1,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,3.355753,12.526562,2.9,False,None,0
0,0_scenario_2,A pink Hatchback is driving from the opposite direction (far) and switching lane.,86.149243,15.305261,1.14,False,None,0
0,0_scenario_3,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,4.947372,11.648381,1.3199999999999998,False,None,0
0,0_scenario_4,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,13.979801,6.816696,4.18,False,None,0
0,0_scenario_5,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,13.477693,3.880716,8.6,False,None,0
0,0_scenario_6,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,4.731595,6.026557,6.119999999999999,False,None,0
0,0_scenario_7,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,11.950168,8.899187,12.92,False,None,0
0,0_scenario_8,A pink SUV is crossing the road (far) and switching lane.,2.376473,3.393054,5.52,False,None,0
0,0_scenario_9,A yellow Jeep is driving from the opposite direction (far) and switching lane.,2.26761,7.909646,3.52,False,None,0
0,0_scenario_10,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,5.106718,34.047718,5.880000000000001,False,None,0
0,0_scenario_11,A pink BoxTruck is crossing the road (near) and switching lane.,1.355154,10.842129,5.299999999999999,False,None,0
0,0_scenario_12,A pink Jeep is crossing the road (near) and switching lane.,6.680279,12.381849,4.28,False,None,0
0,0_scenario_13,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,9.551097,17.60774,4.02,False,None,0
0,0_scenario_14,A red SUV is crossing the road (near) and maintaining lane.,4.631012,11.291722,6.52,False,None,0
0,0_scenario_15,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,25.911545,11.634367,6.76,False,None,0
0,0_scenario_16,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,15.393077,11.019906,7.26,False,None,0
0,0_scenario_17,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,16.310091,11.017489,7.0600000000000005,False,None,0
1,1_scenario_0,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,15.045701,50.845312,3.7200000000000006,False,None,0
1,1_scenario_1,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,12.190106,42.835559,3.24,False,None,0
1,1_scenario_2,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,13.040986,45.659101,2.1999999999999997,False,None,0
1,1_scenario_3,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000,44.278484,0.72,False,None,0
1,1_scenario_4,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,42.451842,2.36,False,None,0
1,1_scenario_5,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.685426,8.927038,8.419999999999998,False,None,0
1,1_scenario_6,A red Hatchback is crossing the road (near) and switching lane.,2.915316,19.506867,5.42,False,None,0
1,1_scenario_7,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,4.487838,9.543975,6.64,False,None,0
1,1_scenario_8,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.422417,11.442774,8.6,False,None,0
1,1_scenario_9,A pink Hatchback is crossing the road (far) and maintaining lane.,29.332517,12.001485,2.16,False,None,0
1,1_scenario_10,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,1.372893,8.920031,6.26,True,npc_vehicle,4.895795563527617
2,2_scenario_0,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,3.985326,13.635766,4.0,False,None,0
2,2_scenario_1,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,5.262928,16.947511,12.780000000000001,False,None,0
2,2_scenario_2,A red SUV is crossing the road (near) and maintaining lane.,1.126059,7.84467,9.739999999999998,False,None,0
2,2_scenario_3,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,5.258129,12.66124,2.9999999999999996,False,None,0
2,2_scenario_4,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,6.074888,15.306073,3.46,False,None,0
2,2_scenario_5,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.234126,16.074054,6.12,False,None,0
2,2_scenario_6,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,5.29521,15.031594,11.16,False,None,0
2,2_scenario_7,A pink Sedan is driving from the opposite direction (far) and switching lane.,7.285619,20.066272,4.16,False,None,0
2,2_scenario_8,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,6.561277,38.701843,6.94,False,None,0
2,2_scenario_9,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.67123,7.82486,6.82,False,None,0
2,2_scenario_10,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,4.028527,8.506204,8.1,False,None,0
2,2_scenario_11,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,5.063064,5.847969,3.16,False,None,0
2,2_scenario_12,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,3.855167,3.549177,3.34,False,None,0
2,2_scenario_13,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.353088,6.25001,1.22,False,None,0
2,2_scenario_14,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,2.775464,6.577226,0.82,False,None,0
2,2_scenario_15,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000,4.712515,5.98,False,None,0
3,3_scenario_0,A yellow SUV is driving from the opposite direction (near) and switching lane.,1.806194,25.074576,3.9399999999999995,False,None,0
3,3_scenario_1,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,10.152588,22.701822,1.8400000000000003,False,None,0
3,3_scenario_2,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,3.008625,21.407688,0.7199999999999999,False,None,0
3,3_scenario_3,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.327315,4.359457,10.18,True,npc_vehicle,2.014913672621158
4,4_scenario_0,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,3.247573,8.475714,4.74,False,None,0
4,4_scenario_1,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,2.72479,17.820277,1.44,False,None,0
4,4_scenario_2,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,7.757922,33.889731,2.1,False,None,0
4,4_scenario_3,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.43063,26.794865,0.96,False,None,0
4,4_scenario_4,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.350505,5.247392,8.4,False,None,0
4,4_scenario_5,A red SUV is crossing the road (near) and maintaining lane.,9.445264,3.829627,5.92,False,None,0
