Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,100000.0,8.40872,8.379999999999999,False,None,0.0
0,0_scenario_1_npc_vehicle,A red Hatchback is crossing the road (far) and switching lane.,0.0,3.496981,7.800000000000001,True,npc_vehicle,2.469517133517043
1,1_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,50.245155,2.18,False,None,0.0
1,1_scenario_1,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000.0,17.274848,0.6599999999999999,False,None,0.0
1,1_scenario_2,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,100000.0,14.796538,6.08,False,None,0.0
1,1_scenario_3,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,9.531137,3.9,False,None,0.0
1,1_scenario_4_npc_vehicle,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,7.040949,6.62,True,npc_vehicle,7.615920603382116
2,2_scenario_0,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,50.306395,5.48,False,None,0.0
2,2_scenario_1,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,13.98982,13.595733,0.6600000000000001,False,None,0.0
2,2_scenario_2,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.282839,19.188101,3.58,False,None,0.0
2,2_scenario_3,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000.0,6.748608,1.1000000000000003,False,None,0.0
2,2_scenario_4,A pink SchoolBus is crossing the road (near) and switching lane.,100000.0,6.418994,6.08,False,None,0.0
2,2_scenario_5,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,10.393631,11.594272,5.7,False,None,0.0
2,2_scenario_6,A black SUV is crossing the road (near) and switching lane.,4.101636,10.618596,13.26,False,None,0.0
2,2_scenario_7,A pedestrian is crossing the road from left to right.,3.804039,6.35084,3.94,False,None,0.0
2,2_scenario_8,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000.0,6.428466,5.859999999999999,False,None,0.0
2,2_scenario_9,A pedestrian is crossing the road from left to right.,100000.0,10.54963,3.68,False,None,0.0
2,2_scenario_10,A pedestrian is crossing the road from left to right.,100000.0,11.121993,0.0,False,None,0.0
2,2_scenario_11,A pedestrian is crossing the road from left to right.,100000.0,11.121993,0.0,False,None,0.0
2,2_scenario_12,A pedestrian is crossing the road from left to right.,100000.0,11.121993,0.0,False,None,0.0
3,3_scenario_0,A pedestrian is crossing the road from left to right.,100000.0,15.896736,3.42,False,None,0.0
3,3_scenario_1,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000.0,5.167041,4.140000000000001,False,None,0.0
