Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,26.26023,2.5,False,None,0
0,0_scenario_1,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,38.739661,1.64,False,None,0
0,0_scenario_2,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,0.562039,9.766046,4.36,False,None,0
0,0_scenario_3,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.827999,9.570394,4.18,False,None,0
0,0_scenario_4,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,0.907485,8.448294,8.92,False,None,0
0,0_scenario_5,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,0.835627,10.94708,2.18,False,None,0
0,0_scenario_6,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,4.834996,17.252699,5.74,False,None,0
0,0_scenario_7,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.868522,3.774356,4.859999999999999,False,None,0
0,0_scenario_8,A yellow Sedan is driving from the opposite direction (near) and switching lane.,1.100029,6.064532,6.4,False,None,0
0,0_scenario_9,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,2.591148,4.299593,4.32,False,None,0
0,0_scenario_10,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,9.977615,3.64767,5.34,False,None,0
0,0_scenario_11,A white SchoolBus is crossing the road (far) and switching lane.,3.790844,3.889231,7.84,False,None,0
0,0_scenario_12,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.212571,2.773815,3.58,False,None,0
0,0_scenario_13,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.126551,17.817449,2.0999999999999996,False,None,0
0,0_scenario_14,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,4.499296,5.128622,1.08,False,None,0
0,0_scenario_15,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,6.990193,14.286289,6.12,False,None,0
1,1_scenario_0,A pink Sedan is driving from the opposite direction (far) and switching lane.,100000,14.915634,5.06,False,None,0
1,1_scenario_1,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,0.651367,3.92324,4.7,True,npc_vehicle,5.420327853893665
2,2_scenario_0,A yellow Jeep is driving from the opposite direction (far) and switching lane.,100000,15.474821,5.02,False,None,0
2,2_scenario_1,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,8.187463,0.8400000000000001,False,None,0
2,2_scenario_2,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.000847,4.305518,9.879999999999999,False,None,0
2,2_scenario_3,A black SUV is crossing the road (near) and switching lane.,5.373599,11.576105,3.78,False,None,0
2,2_scenario_4,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,5.991513,4.764251,9.96,False,None,0
2,2_scenario_5,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,1.415425,3.914563,10.54,False,None,0
2,2_scenario_6,A yellow SUV is driving from the opposite direction (near) and switching lane.,4.136731,15.341147,5.58,False,None,0
2,2_scenario_7,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,5.344616,28.748148,9.56,False,None,0
2,2_scenario_8,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,3.514872,9.417761,6.5600000000000005,False,None,0
2,2_scenario_9,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,6.06616,16.263272,3.1199999999999997,False,None,0
2,2_scenario_10,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,2.839295,3.501816,6.5,False,None,0
2,2_scenario_11,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,3.616131,7.383,6.140000000000001,False,None,0
2,2_scenario_12,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,2.845161,24.004263,5.319999999999999,False,None,0
2,2_scenario_13,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,8.385812,16.309144,3.3600000000000003,False,None,0
2,2_scenario_14,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,5.564536,12.595895,4.659999999999999,False,None,0
2,2_scenario_15,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,9.102403,11.938955,5.8,False,None,0
2,2_scenario_16,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,11.699099,11.32352,5.72,False,None,0
3,3_scenario_0,A pink BoxTruck is crossing the road (near) and switching lane.,2.965439,24.837203,2.24,False,None,0
3,3_scenario_1,A red Jeep is overtaking (near) the ego vehicle and switching lane.,0.790308,12.238449,2.36,False,None,0
3,3_scenario_2,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,0.774873,12.354043,8.02,False,None,0
3,3_scenario_3,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,2.163098,7.589337,6.840000000000001,False,None,0
3,3_scenario_4,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,4.113777,9.698773,5.64,False,None,0
3,3_scenario_5,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,1.207958,15.061582,9.899999999999999,False,None,0
3,3_scenario_6,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.963454,21.119865,0.7399999999999999,False,None,0
3,3_scenario_7,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,7.243958,34.449005,3.86,False,None,0
3,3_scenario_8,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,12.511372,41.147175,13.52,False,None,0
3,3_scenario_9,A pink Hatchback is driving from the opposite direction (far) and switching lane.,12.87093,31.861181,6.680000000000001,False,None,0
3,3_scenario_10,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,2.916973,8.363491,8.34,False,None,0
3,3_scenario_11,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,2.951286,3.955312,4.4,False,None,0
3,3_scenario_12,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.959616,4.56689,5.4,False,None,0
3,3_scenario_13,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,2.969919,8.785001,2.54,False,None,0
3,3_scenario_14,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,5.624433,8.467636,5.38,False,None,0
3,3_scenario_15,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,7.916288,5.668815,5.7,False,None,0
4,4_scenario_0,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,100000,2.92,False,None,0
4,4_scenario_1,A pink SUV is driving from the opposite direction (far) and maintaining lane.,100000,10.65813,3.26,False,None,0
4,4_scenario_2,A pink SUV is driving from the opposite direction (far) and maintaining lane.,62.791247,8.506885,6.039999999999999,False,None,0
4,4_scenario_3,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.531263,7.015746,7.8,False,None,0
4,4_scenario_4,A yellow Sedan is crossing the road (far) and switching lane.,3.783151,20.32535,9.139999999999999,False,None,0
4,4_scenario_5,A pink SUV is driving from the opposite direction (far) and maintaining lane.,100000,32.642883,2.78,False,None,0
4,4_scenario_6,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,7.388943,44.693128,1.8399999999999999,False,None,0
4,4_scenario_7,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,10.198953,45.594306,1.16,False,None,0
4,4_scenario_8,A red Hatchback is crossing the road (far) and switching lane.,3.080884,27.785461,11.1,False,None,0
