Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,51.172798,0.0,False,None,0
0,0_scenario_1,A black SchoolBus is crossing the road (far) and maintaining lane.,100000,32.497824,0.0,False,None,0
0,0_scenario_2,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,100000,13.715019,0.0,False,None,0
0,0_scenario_3,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,100000,8.834548,0.0,False,None,0
0,0_scenario_4,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,100000,3.640267,0.0,False,None,0
0,0_scenario_5,A black SUV is crossing the road (near) and switching lane.,100000,11.705857,0.0,False,None,0
0,0_scenario_6,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,39.899103,0.0,False,None,0
1,1_scenario_0,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,50.521728,0.0,False,None,0
1,1_scenario_1,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000,8.805437,0.0,False,None,0
1,1_scenario_2,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,100000,8.804064,0.0,False,None,0
1,1_scenario_3,A white Jeep is crossing the road (far) and maintaining lane.,5.875596,8.804064,0.0,False,None,0
1,1_scenario_4,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000,8.804064,0.0,False,None,0
2,2_scenario_0,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,4.499058,50.572748,4.2,False,None,0
2,2_scenario_1,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,2.890563,52.779118,3.1399999999999997,False,None,0
2,2_scenario_2,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,2.876375,7.1354,0.74,False,None,0
2,2_scenario_3,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000,28.965495,8.04,False,None,0
2,2_scenario_4,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.085687,6.825837,4.88,False,None,0
2,2_scenario_5,A red Hatchback is crossing the road (far) and switching lane.,1.26369,11.088247,4.54,False,None,0
2,2_scenario_6,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,1.163319,12.506167,9.68,False,None,0
2,2_scenario_7,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.170477,11.588188,3.52,False,None,0
2,2_scenario_8,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,9.392267,39.836909,4.199999999999999,False,None,0
2,2_scenario_9,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,9.222094,8.930706,3.92,False,None,0
2,2_scenario_10,A white Jeep is crossing the road (far) and maintaining lane.,3.34204,3.752637,3.04,False,None,0
2,2_scenario_11,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,1.012509,6.588196,0.7,False,None,0
2,2_scenario_12,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,3.099178,6.586913,6.04,False,None,0
2,2_scenario_13,A yellow Sedan is crossing the road (far) and switching lane.,1.640528,4.314821,6.96,False,None,0
3,3_scenario_0,A white SchoolBus is driving from the opposite direction (far) and switching lane.,100000,11.795756,2.2999999999999994,False,None,0
3,3_scenario_1,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000,14.651766,2.36,False,None,0
3,3_scenario_2,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.169153,30.488003,14.700000000000001,False,None,0
3,3_scenario_3,A black SUV is driving from the opposite direction (far) and switching lane.,17.448299,7.662349,6.76,False,None,0
3,3_scenario_4,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,13.508702,5.196002,5.779999999999999,False,None,0
3,3_scenario_5,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.938984,10.543745,10.44,False,None,0
3,3_scenario_6,A red Hatchback is crossing the road (near) and switching lane.,0.940529,9.861457,7.119999999999999,False,None,0
3,3_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,5.014866,11.580869,4.46,False,None,0
3,3_scenario_8,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,5.480211,9.147619,5.18,False,None,0
3,3_scenario_9,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,1.933244,4.391026,4.24,False,None,0
3,3_scenario_10,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.258781,8.801836,2.24,False,None,0
3,3_scenario_11,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,5.064194,4.11492,2.94,False,None,0
3,3_scenario_12,A white BoxTruck is driving from the opposite direction (far) and switching lane.,1.578252,6.456198,1.2000000000000002,False,None,0
3,3_scenario_13,A black SUV is crossing the road (near) and switching lane.,4.752162,6.53165,6.88,False,None,0
4,4_scenario_0,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,100000,12.088281,4.54,False,None,0
4,4_scenario_1,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000,19.730602,2.36,False,None,0
4,4_scenario_2,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,3.63715,13.029662,6.5,False,None,0
4,4_scenario_3,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,7.56429,23.113749,1.32,False,None,0
4,4_scenario_4,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.95569,9.609913,10.02,False,None,0
4,4_scenario_5,A skyblue SUV is crossing the road (far) and maintaining lane.,1.029251,12.945129,4.96,False,None,0
4,4_scenario_6,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,1.587707,14.272694,0.82,False,None,0
4,4_scenario_7,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,0.917865,9.449779,7.3,False,None,0
4,4_scenario_8,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.014213,13.429507,5.5600000000000005,False,None,0
4,4_scenario_9,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,5.388532,19.181762,2.9800000000000004,False,None,0
4,4_scenario_10,A white BoxTruck is driving from the opposite direction (far) and switching lane.,5.130432,29.706192,5.739999999999999,False,None,0
4,4_scenario_11,A white SchoolBus is driving from the opposite direction (far) and switching lane.,5.171436,20.440405,14.66,False,None,0
4,4_scenario_12,A black SchoolBus is crossing the road (far) and maintaining lane.,3.245529,3.949455,1.96,False,None,0
4,4_scenario_13,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,0.967161,9.517141,1.7799999999999998,False,None,0
4,4_scenario_14,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,0.565133,2.960642,5.74,False,None,0
5,5_scenario_0,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000,51.335279,3.08,False,None,0
5,5_scenario_1,A yellow Hatchback is crossing the road (near) and maintaining lane.,3.425478,12.251503,3.3600000000000003,False,None,0
5,5_scenario_2,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.34573,7.588983,5.86,False,None,0
5,5_scenario_3,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,1.518902,6.851529,0.58,False,None,0
5,5_scenario_4,A black SchoolBus is crossing the road (near) and maintaining lane.,3.92765,49.024715,6.239999999999999,False,None,0
5,5_scenario_5,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,2.457419,20.56402,8.940000000000001,False,None,0
5,5_scenario_6,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,100000,18.974103,2.2800000000000002,False,None,0
5,5_scenario_7,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,4.462373,19.49054,5.04,False,None,0
5,5_scenario_8,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,5.285674,5.632127,5.06,False,None,0
5,5_scenario_9,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,1.940685,24.863133,3.0199999999999996,False,None,0
5,5_scenario_10,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.436108,11.799579,2.0799999999999996,False,None,0
5,5_scenario_11,A pedestrian is crossing the road from left to right.,3.521594,32.367223,4.62,False,None,0
5,5_scenario_12,A pink SUV is crossing the road (far) and switching lane.,6.682464,58.983827,6.68,False,None,0
6,6_scenario_0,A yellow Jeep is driving from the opposite direction (far) and switching lane.,100000,14.963903,5.28,False,None,0
6,6_scenario_1,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,24.974717,10.816541,2.92,False,None,0
6,6_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,46.682173,0.66,False,None,0
6,6_scenario_3,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,8.766202,5.08,False,None,0
6,6_scenario_4,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,12.668539,30.280263,8.7,False,None,0
6,6_scenario_5,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.080913,18.328882,11.0,False,None,0
6,6_scenario_6,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,3.456852,10.13446,5.76,False,None,0
6,6_scenario_7,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,3.492941,12.391343,5.74,False,None,0
6,6_scenario_8,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,4.774701,7.89485,1.6199999999999999,False,None,0
6,6_scenario_9,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,6.229089,8.389612,3.8200000000000003,False,None,0
6,6_scenario_10,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,8.010336,8.41924,1.1800000000000002,False,None,0
6,6_scenario_11,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.214536,5.590405,2.44,False,None,0
6,6_scenario_12,A yellow SUV is driving from the opposite direction (near) and switching lane.,2.335779,8.417081,4.86,False,None,0
7,7_scenario_0,A yellow Sedan is crossing the road (far) and switching lane.,6.012887,43.515196,4.0600000000000005,False,None,0
7,7_scenario_1,A yellow Jeep is driving from the opposite direction (far) and switching lane.,100000,10.978993,3.62,False,None,0
7,7_scenario_2,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,4.892776,0.7599999999999998,False,None,0
7,7_scenario_3,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,144.361054,11.699517,0.56,False,None,0
