Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,100000,8.098626,3.08,False,None,0
0,0_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.571246,4.174547,3.14,True,npc_vehicle,1.434979706053639
1,1_scenario_0,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,100000,8.099584,4.06,False,None,0
1,1_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.643835,3.254634,11.22,True,npc_vehicle,9.378894797133238
2,2_scenario_0,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,8.10338,3.2800000000000002,False,None,0
2,2_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.080258,5.058962,9.16,False,None,0
2,2_scenario_2,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,4.713011,7.4799999999999995,False,None,0
2,2_scenario_3,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,5.229142,7.86,False,None,0
2,2_scenario_4,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,2.418699,4.324574,4.38,False,None,0
2,2_scenario_5,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,2.553222,10.864833,6.959999999999999,False,None,0
2,2_scenario_6,A pedestrian is crossing the road from right to left.,0.605244,6.702268,13.68,False,None,0
2,2_scenario_7,A red Hatchback is crossing the road (near) and switching lane.,6.603768,11.250633,7.5,False,None,0
2,2_scenario_8,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,10.161084,5.260224,5.38,False,None,0
2,2_scenario_9,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.879582,3.656902,11.42,False,None,0
2,2_scenario_10,A pink Sedan is driving from the opposite direction (far) and switching lane.,9.007451,14.456816,12.14,False,None,0
2,2_scenario_11,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.372733,2.916058,2.42,False,None,0
2,2_scenario_12,A red SUV is crossing the road (near) and maintaining lane.,0.537791,2.786947,6.74,False,None,0
2,2_scenario_13,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,18.038417,3.017541,9.399999999999999,False,None,0
2,2_scenario_14,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,2.907418,5.720000000000001,False,None,0
2,2_scenario_15,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,2.668814,5.16,True,npc_vehicle,1.816829560799684
3,3_scenario_0,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.110916,3.4200000000000004,False,None,0
3,3_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.825893,4.36419,10.26,True,npc_vehicle,5.969892253723073
4,4_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.12664,4.779999999999999,False,None,0
4,4_scenario_1,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,1.046725,4.470179,3.6,True,npc_vehicle,2.8930625585408265
5,5_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.104384,4.2,False,None,0
5,5_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.869688,4.280805,6.68,True,npc_vehicle,7.143420625421037
6,6_scenario_0,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.136221,3.3999999999999995,False,None,0
6,6_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.446365,5.542324,10.44,False,None,0
6,6_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000,4.174314,6.94,False,None,0
6,6_scenario_3,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.68589,3.714883,4.08,False,None,0
6,6_scenario_4,A pedestrian is crossing the road from right to left.,2.946882,1.326202,5.78,True,pedestrian,5.42342956369293
7,7_scenario_0,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,100000,8.122133,2.2,False,None,0
7,7_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.523752,4.891819,10.02,False,None,0
7,7_scenario_2,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.084651,9.629491,7.16,False,None,0
7,7_scenario_3,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.588962,7.523765,8.58,False,None,0
7,7_scenario_4,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.34059,8.247268,2.92,False,None,0
7,7_scenario_5,A pedestrian is crossing the road from right to left.,0.500578,4.076087,8.12,False,None,0
7,7_scenario_6,A pedestrian is crossing the road from left to right.,0.33441,4.873721,6.200000000000001,True,npc_vehicle,7.230737682715633
8,8_scenario_0,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.104202,4.8,False,None,0
8,8_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.795044,4.605478,9.5,True,npc_vehicle,1.193081681479036
9,9_scenario_0,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,8.113542,5.78,False,None,0
9,9_scenario_1,A pedestrian is crossing the road from left to right.,5.385923,3.483863,2.82,False,None,0
9,9_scenario_2,A pedestrian is crossing the road from left to right.,100000,1.42597,12.739999999999998,True,pedestrian,8.349733171230215
10,10_scenario_0,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,100000,8.107378,3.3600000000000003,False,None,0
10,10_scenario_1,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.141876,5.134829,8.879999999999999,False,None,0
