Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,10.846902,12.869846,3.3,False,None,0
0,0_scenario_1,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,100000,16.955937,3.2399999999999998,False,None,0
0,0_scenario_2,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,3.094016,8.687845,4.2,False,None,0
0,0_scenario_3,A red Hatchback is crossing the road (near) and switching lane.,3.149133,7.59299,13.12,False,None,0
0,0_scenario_4,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,4.766299,8.548441,4.08,False,None,0
0,0_scenario_5,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,7.449779,13.874822,0.32000000000000006,False,None,0
0,0_scenario_6,A red Hatchback is crossing the road (far) and switching lane.,13.766268,16.347235,5.960000000000001,False,None,0
0,0_scenario_7,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,7.426106,9.239827,4.64,False,None,0
0,0_scenario_8,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,13.887885,7.793243,0.32000000000000006,False,None,0
0,0_scenario_9,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,8.128212,7.841818,0.45999999999999985,False,None,0
0,0_scenario_10,A pedestrian is crossing the road from left to right.,13.633933,4.077599,5.62,False,None,0
0,0_scenario_11,A pink Jeep is crossing the road (near) and switching lane.,8.881095,4.841249,10.18,False,None,0
0,0_scenario_12,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,5.346912,8.357991,5.58,False,None,0
0,0_scenario_13,A yellow Sedan is crossing the road (far) and switching lane.,4.046023,18.443052,5.9399999999999995,False,None,0
0,0_scenario_14,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,6.167289,13.639782,5.14,False,None,0
0,0_scenario_15,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,11.485834,10.90102,1.98,False,None,0
0,0_scenario_16,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,2.395529,11.016654,1.56,False,None,0
1,1_scenario_0,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,100000,16.506095,8.82,False,None,0
1,1_scenario_1,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,3.92114,3.828262,5.44,False,None,0
1,1_scenario_2,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,1.489317,9.708028,3.58,False,None,0
1,1_scenario_3,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,2.377733,20.298061,14.94,False,None,0
1,1_scenario_4,A yellow SUV is driving from the opposite direction (near) and switching lane.,2.230572,21.801983,8.06,False,None,0
1,1_scenario_5,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.314381,5.0345,13.76,False,None,0
1,1_scenario_6,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,1.755225,6.91097,1.98,False,None,0
1,1_scenario_7,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,4.316359,11.399731,10.84,False,None,0
1,1_scenario_8,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,4.642579,8.048593,4.68,False,None,0
1,1_scenario_9,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,1.51346,4.805585,10.36,False,None,0
1,1_scenario_10,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,1.700318,14.048301,5.46,False,None,0
1,1_scenario_11,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,3.166246,31.517845,1.02,False,None,0
1,1_scenario_12,A yellow Sedan is driving from the opposite direction (near) and switching lane.,2.286446,14.929419,13.98,False,None,0
1,1_scenario_13,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.991158,10.657617,4.92,False,None,0
1,1_scenario_14,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,6.985893,8.983175,1.3199999999999998,False,None,0
1,1_scenario_15,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,13.895765,5.150964,14.16,False,None,0
1,1_scenario_16,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,0.615121,12.585087,1.68,False,None,0
1,1_scenario_17,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,4.280788,34.08951,1.74,False,None,0
1,1_scenario_18,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,14.306885,7.784806,1.46,False,None,0
1,1_scenario_19,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,0.944619,3.383769,1.8599999999999999,False,None,0
1,1_scenario_20,A pink Hatchback is driving from the opposite direction (far) and switching lane.,1.425031,7.929752,4.76,False,None,0
2,2_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,43.475853,3.12,False,None,0
2,2_scenario_1,A yellow Sedan is crossing the road (far) and switching lane.,100000,17.589574,4.8,False,None,0
2,2_scenario_2,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,1.857753,14.84225,10.360000000000001,False,None,0
2,2_scenario_3,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,13.312744,23.586463,12.0,False,None,0
2,2_scenario_4,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.842391,4.587964,2.0199999999999996,False,None,0
2,2_scenario_5,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,2.18069,18.76986,3.8,False,None,0
2,2_scenario_6,A black SUV is crossing the road (near) and switching lane.,2.228186,8.886077,13.98,False,None,0
2,2_scenario_7,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,4.69864,7.976738,10.94,False,None,0
2,2_scenario_8,A pink Jeep is crossing the road (near) and switching lane.,7.127542,7.759032,0.33999999999999997,False,None,0
2,2_scenario_9,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,11.093729,8.17077,0.31999999999999984,False,None,0
2,2_scenario_10,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,14.25523,9.24247,3.8000000000000003,False,None,0
2,2_scenario_11,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,5.227846,9.225654,2.78,False,None,0
2,2_scenario_12,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,4.650128,9.470251,2.96,False,None,0
2,2_scenario_13,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,9.606107,9.159691,4.24,False,None,0
2,2_scenario_14,A pedestrian is crossing the road from right to left.,12.723591,9.083933,3.2199999999999998,False,None,0
2,2_scenario_15,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,11.948472,8.932562,1.06,False,None,0
2,2_scenario_16,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,0.494085,3.541918,2.56,False,None,0
2,2_scenario_17,A yellow SUV is driving from the opposite direction (near) and switching lane.,0.925984,5.63522,5.66,False,None,0
3,3_scenario_0,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,3.963066,2.76,False,None,0
3,3_scenario_1,A yellow Hatchback is crossing the road (near) and maintaining lane.,1.078687,4.632026,4.4,False,None,0
3,3_scenario_2,A pedestrian is crossing the road from left to right.,1.865093,10.268186,6.279999999999999,False,None,0
3,3_scenario_3,A yellow SUV is driving from the opposite direction (near) and switching lane.,100000,8.907915,2.9400000000000004,False,None,0
3,3_scenario_4,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,9.40455,7.532663,4.0200000000000005,False,None,0
3,3_scenario_5,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,3.675388,6.45301,0.5199999999999999,False,None,0
3,3_scenario_6,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,1.793179,4.919676,9.299999999999999,False,None,0
3,3_scenario_7,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,2.073861,3.749407,6.9399999999999995,False,None,0
3,3_scenario_8,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,2.010027,9.844955,9.3,False,None,0
3,3_scenario_9,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,2.314054,18.173525,2.2399999999999998,False,None,0
3,3_scenario_10,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,4.953595,44.195806,1.92,False,None,0
3,3_scenario_11,A pedestrian is crossing the road from left to right.,19.653816,3.434264,12.780000000000001,False,None,0
3,3_scenario_12,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,14.476384,3.003449,6.64,False,None,0
3,3_scenario_13,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,1.702977,7.129064,13.379999999999999,False,None,0
3,3_scenario_14,A red Jeep is overtaking (near) the ego vehicle and switching lane.,1.936941,7.026883,1.9000000000000001,False,None,0
3,3_scenario_15,A pink Jeep is crossing the road (near) and switching lane.,1.836229,7.959518,3.7199999999999998,False,None,0
3,3_scenario_16,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,1.621471,26.32523,1.4200000000000002,False,None,0
3,3_scenario_17,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,0.532317,4.136196,4.36,False,None,0
3,3_scenario_18,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.412731,4.216435,0.5,False,None,0
3,3_scenario_19,A red Hatchback is crossing the road (far) and switching lane.,8.738465,4.61944,1.3599999999999999,False,None,0
3,3_scenario_20,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.656075,8.42481,6.52,False,None,0
4,4_scenario_0,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,4.272727,2.6,False,None,0
4,4_scenario_1,A pink SUV is driving from the opposite direction (far) and maintaining lane.,1.829168,6.117814,4.86,False,None,0
4,4_scenario_2,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,2.054385,16.000791,1.2799999999999998,False,None,0
4,4_scenario_3,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,6.86312,15.592754,7.34,False,None,0
4,4_scenario_4,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,2.094228,10.049866,11.64,False,None,0
4,4_scenario_5,A white BoxTruck is driving from the opposite direction (far) and switching lane.,11.351104,17.867635,5.5200000000000005,False,None,0
4,4_scenario_6,A white Jeep is crossing the road (far) and maintaining lane.,1.433664,13.92744,9.4,False,None,0
4,4_scenario_7,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,1.467479,7.283057,4.88,False,None,0
4,4_scenario_8,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,8.342813,3.96962,2.8,False,None,0
4,4_scenario_9,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,5.339607,3.911946,13.66,True,npc_vehicle,1.4369476153796004
5,5_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,41.919993,2.72,False,None,0
5,5_scenario_1,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,4.946777,16.555465,4.5600000000000005,False,None,0
5,5_scenario_2,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,5.397734,17.195007,3.5000000000000004,False,None,0
5,5_scenario_3,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.843126,10.622262,9.74,False,None,0
5,5_scenario_4,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,5.710521,4.157385,0.3600000000000001,False,None,0
5,5_scenario_5,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,0.845115,8.712197,8.959999999999999,False,None,0
5,5_scenario_6,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.017512,11.14867,9.66,False,None,0
5,5_scenario_7,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,3.11353,12.202756,5.540000000000001,False,None,0
5,5_scenario_8,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,6.814487,10.282023,2.38,False,None,0
5,5_scenario_9,A red Hatchback is crossing the road (far) and switching lane.,10.614795,10.409058,3.5599999999999996,False,None,0
5,5_scenario_10,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,17.322289,7.742657,2.2399999999999998,False,None,0
5,5_scenario_11,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,5.434715,8.262287,5.3,False,None,0
5,5_scenario_12,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,3.64418,9.256613,4.62,False,None,0
5,5_scenario_13,A black SUV is driving from the opposite direction (far) and switching lane.,5.094404,9.076576,3.62,False,None,0
5,5_scenario_14,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,12.040371,9.012082,1.6400000000000001,False,None,0
5,5_scenario_15,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,11.654282,8.935135,1.34,False,None,0
5,5_scenario_16,A red Jeep is overtaking (near) the ego vehicle and switching lane.,18.653376,8.760821,4.5600000000000005,False,None,0
6,6_scenario_0,A skyblue SUV is crossing the road (far) and maintaining lane.,100000,16.573918,2.66,False,None,0
6,6_scenario_1,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,1.731372,3.87347,2.8000000000000003,False,None,0
6,6_scenario_2,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,2.798634,3.826474,4.52,False,None,0
6,6_scenario_3,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,13.147411,3.589994,8.34,False,None,0
6,6_scenario_4,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,2.84269,5.205465,2.54,False,None,0
6,6_scenario_5,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,1.42645,3.007561,4.62,True,npc_vehicle,6.580536912271788
7,7_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,100000,8.417876,2.84,False,None,0
7,7_scenario_1,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,5.570746,7.468487,4.3999999999999995,False,None,0
7,7_scenario_2,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,3.077981,6.85693,7.860000000000001,False,None,0
7,7_scenario_3,A white SchoolBus is driving from the opposite direction (far) and switching lane.,7.559757,6.842973,3.5,False,None,0
7,7_scenario_4,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,8.200833,7.670398,3.34,False,None,0
7,7_scenario_5,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,11.055171,9.411936,1.04,False,None,0
7,7_scenario_6,A red Hatchback is driving from the opposite direction (near) and switching lane.,1.138895,7.224073,6.0,False,None,0
7,7_scenario_7,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.464838,6.238895,11.64,False,None,0
7,7_scenario_8,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,3.035206,9.031395,6.12,False,None,0
7,7_scenario_9,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,17.284154,7.339573,0.5399999999999999,False,None,0
7,7_scenario_10,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,4.227791,7.366361,0.52,False,None,0
7,7_scenario_11,A pink Hatchback is driving from the opposite direction (far) and switching lane.,0.64302,4.653895,9.06,False,None,0
7,7_scenario_12,A yellow Sedan is driving from the opposite direction (near) and switching lane.,1.074703,7.049321,5.54,False,None,0
7,7_scenario_13,A yellow Jeep is driving from the opposite direction (far) and switching lane.,2.95068,27.804883,3.1999999999999997,False,None,0
7,7_scenario_14,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,5.79903,15.294367,3.08,False,None,0
7,7_scenario_15,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,1.472686,8.845981,1.1600000000000001,False,None,0
7,7_scenario_16,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.389129,12.035146,2.36,False,None,0
7,7_scenario_17,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.621454,15.80921,4.9,False,None,0
8,8_scenario_0,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000,16.839191,8.18,False,None,0
8,8_scenario_1,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,1.302739,7.352734,4.46,False,None,0
8,8_scenario_2,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,0.798752,6.669643,9.66,False,None,0
8,8_scenario_3,A pink SUV is crossing the road (far) and switching lane.,0.667375,8.195253,9.22,False,None,0
8,8_scenario_4,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.358083,8.703538,0.6000000000000001,False,None,0
8,8_scenario_5,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,2.360286,10.818813,12.8,False,None,0
8,8_scenario_6,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,4.030437,13.133306,13.24,False,None,0
8,8_scenario_7,A red Hatchback is crossing the road (near) and switching lane.,7.20525,10.113298,0.3799999999999999,False,None,0
8,8_scenario_8,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,1.209921,2.136691,0.6799999999999999,True,npc_vehicle,8.676369103560463
9,9_scenario_0,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,100000,26.139192,3.08,False,None,0
9,9_scenario_1,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.795287,23.247047,4.24,False,None,0
9,9_scenario_2,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,2.090723,17.394698,4.68,False,None,0
9,9_scenario_3,A yellow SUV is driving from the opposite direction (near) and switching lane.,1.981106,20.759328,5.46,False,None,0
9,9_scenario_4,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,4.629305,35.896806,1.1199999999999999,False,None,0
9,9_scenario_5,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.629238,4.981617,14.32,False,None,0
9,9_scenario_6,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,1.381915,3.720071,4.74,False,None,0
9,9_scenario_7,A yellow Sedan is driving from the opposite direction (near) and switching lane.,1.326059,4.826253,11.24,False,None,0
