Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A pedestrian is crossing the road from left to right.,100000,21.379924,2.38,False,None,0
0,0_scenario_1,A red SUV is crossing the road (near) and maintaining lane.,3.202455,9.536819,4.66,False,None,0
0,0_scenario_2,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,0.919809,5.60435,6.08,False,None,0
0,0_scenario_3,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,1.462769,5.712347,8.719999999999999,False,None,0
0,0_scenario_4,A black SchoolBus is crossing the road (far) and maintaining lane.,7.03434,3.794128,1.02,False,None,0
0,0_scenario_5,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,2.105715,4.370577,12.64,False,None,0
0,0_scenario_6,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,2.054481,9.35845,15.46,False,None,0
0,0_scenario_7,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,4.694121,11.979769,0.9200000000000002,False,None,0
0,0_scenario_8,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,11.964245,11.815956,0.7,False,None,0
0,0_scenario_9,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,7.387419,10.231442,4.42,False,None,0
0,0_scenario_10,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,12.547903,10.182831,0.58,False,None,0
0,0_scenario_11,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,16.588505,10.342121,2.34,False,None,0
0,0_scenario_12,A pink SchoolBus is crossing the road (near) and switching lane.,5.583741,3.803037,5.260000000000001,False,None,0
0,0_scenario_13,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,1.662993,6.148393,1.1,False,None,0
0,0_scenario_14,A black SUV is crossing the road (near) and switching lane.,3.173185,8.529016,1.0,False,None,0
0,0_scenario_15,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,9.502044,8.515373,6.44,False,None,0
1,1_scenario_0,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,10.32591,15.449349,3.42,False,None,0
1,1_scenario_1,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,5.706228,9.972602,5.279999999999999,False,None,0
1,1_scenario_2,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,3.505726,2.88,False,None,0
1,1_scenario_3,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,1.027659,6.493994,4.12,False,None,0
1,1_scenario_4,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,4.986795,13.726697,14.600000000000001,False,None,0
1,1_scenario_5,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,14.050994,19.444217,1.96,False,None,0
1,1_scenario_6,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,2.214517,19.472719,5.76,False,None,0
1,1_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,2.02531,19.71274,9.5,False,None,0
1,1_scenario_8,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,24.971998,26.350303,1.76,False,None,0
1,1_scenario_9,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,2.057042,7.882975,11.18,False,None,0
1,1_scenario_10,A pedestrian is crossing the road from right to left.,2.520379,4.352148,2.26,False,None,0
1,1_scenario_11,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.204454,4.012146,7.1,False,None,0
1,1_scenario_12,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,5.13192,15.884523,1.2600000000000002,False,None,0
1,1_scenario_13,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,9.163476,10.171278,2.1399999999999997,False,None,0
1,1_scenario_14,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,5.37615,9.626918,5.78,False,None,0
1,1_scenario_15,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,6.13874,9.347324,5.96,False,None,0
1,1_scenario_16,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.853907,9.094189,3.8,False,None,0
1,1_scenario_17,A yellow Sedan is driving from the opposite direction (near) and switching lane.,1.879851,8.990678,1.0999999999999999,False,None,0
1,1_scenario_18,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,5.37901,8.789117,4.8,False,None,0
1,1_scenario_19,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,2.594967,8.751988,6.58,False,None,0
2,2_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,31.943342,2.3,False,None,0
2,2_scenario_1,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.186167,6.950248,4.26,False,None,0
2,2_scenario_2,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,1.15449,6.755623,16.04,False,None,0
2,2_scenario_3,A black SUV is driving from the opposite direction (far) and switching lane.,0.699433,6.743923,3.0,False,None,0
2,2_scenario_4,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,4.320572,13.889467,0.6399999999999999,False,None,0
2,2_scenario_5,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,19.041476,11.061456,13.18,False,None,0
2,2_scenario_6,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,3.611966,10.11672,14.420000000000002,False,None,0
2,2_scenario_7,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.881127,4.86606,2.8200000000000003,False,None,0
2,2_scenario_8,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,2.379643,4.485313,6.74,True,npc_vehicle,4.996599996315535
3,3_scenario_0,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,4.758077,43.415916,2.4799999999999995,False,None,0
3,3_scenario_1,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,4.007177,27.237241,3.24,False,None,0
3,3_scenario_2,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,3.267612,13.956603,4.859999999999999,False,None,0
3,3_scenario_3,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,6.924482,14.054211,2.2600000000000002,False,None,0
3,3_scenario_4,A pink Jeep is crossing the road (near) and switching lane.,6.919827,9.332236,0.7800000000000002,False,None,0
3,3_scenario_5,A pink SchoolBus is crossing the road (near) and switching lane.,10.24504,8.191443,6.0,False,None,0
3,3_scenario_6,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.846849,8.144127,9.92,False,None,0
3,3_scenario_7,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,2.098186,7.794107,4.62,False,None,0
3,3_scenario_8,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,34.918239,8.09303,1.52,False,None,0
3,3_scenario_9,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,6.592931,7.616834,10.24,False,None,0
3,3_scenario_10,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,3.920788,7.591527,6.84,False,None,0
3,3_scenario_11,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,4.773245,8.51864,5.78,False,None,0
3,3_scenario_12,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,5.023697,5.445395,4.92,False,None,0
3,3_scenario_13,A red Hatchback is driving from the opposite direction (near) and switching lane.,1.224156,7.219534,5.68,False,None,0
3,3_scenario_14,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,2.625219,8.525206,3.1799999999999997,False,None,0
3,3_scenario_15,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,9.326275,8.511826,1.1,False,None,0
3,3_scenario_16,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,12.041763,8.51509,5.42,False,None,0
3,3_scenario_17,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,0.812018,4.363381,6.96,False,None,0
4,4_scenario_0,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,7.061362,4.78,False,None,0
4,4_scenario_1,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,4.253442,3.5,True,npc_vehicle,4.501339420417809
5,5_scenario_0,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,100000,19.000318,1.2199999999999998,False,None,0
5,5_scenario_1,A white Jeep is crossing the road (far) and maintaining lane.,2.752597,3.823984,3.7399999999999998,False,None,0
5,5_scenario_2,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.660452,3.447135,8.14,False,None,0
5,5_scenario_3,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,1.720647,3.936449,5.5600000000000005,False,None,0
5,5_scenario_4,A yellow Hatchback is crossing the road (near) and maintaining lane.,2.407897,12.105079,2.98,False,None,0
5,5_scenario_5,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,6.505866,11.978826,4.2,False,None,0
5,5_scenario_6,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.078726,13.298195,13.879999999999999,False,None,0
5,5_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,5.094139,14.37555,15.959999999999999,False,None,0
5,5_scenario_8,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.422493,5.358381,0.3999999999999999,False,None,0
5,5_scenario_9,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,1.885165,3.792441,10.9,False,None,0
5,5_scenario_10,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,2.218612,3.869454,5.5200000000000005,False,None,0
5,5_scenario_11,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,1.160267,7.968973,8.08,False,None,0
5,5_scenario_12,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.734718,7.996337,5.52,False,None,0
5,5_scenario_13,A pink SchoolBus is crossing the road (near) and switching lane.,2.310219,7.697695,5.48,False,None,0
5,5_scenario_14,A yellow Sedan is crossing the road (far) and maintaining lane.,1.887383,15.448326,4.8,False,None,0
5,5_scenario_15,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,4.106174,3.961815,3.92,False,None,0
5,5_scenario_16,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,1.031958,18.379263,3.1599999999999997,False,None,0
5,5_scenario_17,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,0.589035,4.581133,3.38,False,None,0
5,5_scenario_18,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.073526,11.801548,0.74,False,None,0
6,6_scenario_0,A pink BoxTruck is crossing the road (near) and switching lane.,100000,15.330267,3.84,False,None,0
6,6_scenario_1,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,100000,14.124912,0.7199999999999998,False,None,0
6,6_scenario_2,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,100000,13.888099,3.08,False,None,0
6,6_scenario_3,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.151476,21.608263,3.24,False,None,0
6,6_scenario_4,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,9.874726,29.612614,0.6599999999999999,False,None,0
6,6_scenario_5,A black SUV is driving from the opposite direction (far) and switching lane.,2.430927,34.5988,8.98,False,None,0
6,6_scenario_6,A white Jeep is crossing the road (far) and maintaining lane.,15.375906,33.521938,1.5999999999999999,False,None,0
6,6_scenario_7,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,9.892615,29.048109,0.6799999999999999,False,None,0
6,6_scenario_8,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,53.963266,26.76308,0.8800000000000001,False,None,0
6,6_scenario_9,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,17.177284,21.814808,4.84,False,None,0
6,6_scenario_10,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.143746,6.752692,0.58,False,None,0
6,6_scenario_11,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,0.676534,3.597285,11.2,False,None,0
6,6_scenario_12,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,1.805958,4.210727,5.7,False,None,0
6,6_scenario_13,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,0.710613,4.573506,3.42,False,None,0
6,6_scenario_14,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,0.482076,3.529664,2.06,False,None,0
6,6_scenario_15,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,1.161589,22.291704,6.12,False,None,0
7,7_scenario_0,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,42.193699,3.0799999999999996,False,None,0
7,7_scenario_1,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.111367,7.409572,3.1799999999999997,False,None,0
7,7_scenario_2,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,1.248589,6.952147,12.02,False,None,0
7,7_scenario_3,A pink Sedan is driving from the opposite direction (far) and switching lane.,0.702016,7.976326,3.2199999999999998,False,None,0
7,7_scenario_4,A white BoxTruck is driving from the opposite direction (far) and switching lane.,7.03704,12.048558,1.6,False,None,0
7,7_scenario_5,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,29.331855,10.736777,4.24,False,None,0
7,7_scenario_6,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.213368,10.502648,10.76,False,None,0
7,7_scenario_7,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,28.137851,13.798607,0.5999999999999999,False,None,0
7,7_scenario_8,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,59.445971,11.356793,0.7999999999999999,False,None,0
7,7_scenario_9,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,0.968539,2.462661,15.459999999999999,True,npc_vehicle,7.146106765003983
8,8_scenario_0,A black SUV is crossing the road (near) and switching lane.,100000,15.480806,2.24,False,None,0
8,8_scenario_1,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,15.709425,4.0,False,None,0
8,8_scenario_2,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,0.902393,9.503613,8.1,False,None,0
8,8_scenario_3,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,0.948444,9.840068,11.24,False,None,0
8,8_scenario_4,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,2.59212,15.143768,5.34,False,None,0
8,8_scenario_5,A pink Hatchback is driving from the opposite direction (far) and switching lane.,2.293138,12.734834,5.859999999999999,False,None,0
8,8_scenario_6,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,4.11148,12.56578,10.120000000000001,False,None,0
8,8_scenario_7,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,9.233373,16.008582,3.1799999999999997,False,None,0
8,8_scenario_8,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,5.873248,12.884706,0.8599999999999994,False,None,0
8,8_scenario_9,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,7.275022,12.749845,3.54,False,None,0
8,8_scenario_10,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,2.880622,9.618286,3.4800000000000004,False,None,0
8,8_scenario_11,A yellow Hatchback is crossing the road (near) and maintaining lane.,1.897984,12.098749,5.58,False,None,0
8,8_scenario_12,A yellow Sedan is driving from the opposite direction (near) and switching lane.,1.190386,4.143897,4.359999999999999,False,None,0
