Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,100000,13.164736,5.46,False,None,0
0,0_scenario_1,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000,3.373614,4.46,False,None,0
0,0_scenario_2,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.231643,12.576874,4.34,False,None,0
0,0_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,3.583966,8.025706,6.76,False,None,0
0,0_scenario_4,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,2.242786,10.434685,2.46,False,None,0
0,0_scenario_5,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.560915,3.654888,6.140000000000001,False,None,0
0,0_scenario_6,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,2.486667,13.513775,5.619999999999999,False,None,0
0,0_scenario_7,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.585631,14.799198,10.7,False,None,0
0,0_scenario_8,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,6.195008,18.164038,1.94,False,None,0
0,0_scenario_9,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,7.741033,15.455991,5.42,False,None,0
0,0_scenario_10,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,7.058542,3.776447,5.46,False,None,0
0,0_scenario_11,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,0.985165,9.186982,3.14,False,None,0
0,0_scenario_12,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,2.410375,11.53165,1.0,False,None,0
0,0_scenario_13,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,5.110298,11.457017,5.94,False,None,0
1,1_scenario_0,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000,49.83146,6.08,False,None,0
1,1_scenario_1,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,2.293795,5.946296,1.7799999999999998,False,None,0
1,1_scenario_2,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,24.248996,3.998308,0.94,False,None,0
1,1_scenario_3,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,2.153892,5.913481,0.42000000000000015,False,None,0
1,1_scenario_4,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,6.117419,16.607825,10.76,False,None,0
1,1_scenario_5,A black SchoolBus is crossing the road (far) and maintaining lane.,3.225903,7.769845,4.16,True,npc_vehicle,1.231463083426848
2,2_scenario_0,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.13213,50.721754,4.22,False,None,0
2,2_scenario_1,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,15.788496,6.79749,4.2,False,None,0
2,2_scenario_2,A black SUV is driving from the opposite direction (far) and switching lane.,10.084151,10.192815,12.64,False,None,0
2,2_scenario_3,A yellow Jeep is driving from the opposite direction (far) and switching lane.,40.043149,10.782745,0.41999999999999993,False,None,0
2,2_scenario_4,A red Hatchback is crossing the road (near) and switching lane.,5.736701,11.800833,8.879999999999999,False,None,0
2,2_scenario_5,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,2.122032,19.729775,12.68,False,None,0
2,2_scenario_6,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.634248,18.217743,3.3,False,None,0
2,2_scenario_7,A red SUV is crossing the road (near) and maintaining lane.,5.802236,19.258201,3.7,False,None,0
2,2_scenario_8,A black SUV is crossing the road (near) and switching lane.,1.734094,14.644844,5.039999999999999,False,None,0
2,2_scenario_9,A red Hatchback is crossing the road (far) and switching lane.,2.950828,10.312448,1.48,False,None,0
2,2_scenario_10,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,9.289319,10.081762,3.6999999999999997,False,None,0
2,2_scenario_11,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,0.848202,4.84992,6.5600000000000005,False,None,0
2,2_scenario_12,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,2.345134,8.880156,0.9199999999999999,False,None,0
2,2_scenario_13,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,1.398054,8.851268,7.0600000000000005,False,None,0
3,3_scenario_0,A white SchoolBus is crossing the road (far) and switching lane.,6.329463,42.656933,4.84,False,None,0
3,3_scenario_1,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.401248,4.773252,3.8,False,None,0
3,3_scenario_2,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,0.927186,5.094489,0.9199999999999999,False,None,0
3,3_scenario_3,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,8.126267,4.965535,0.7200000000000001,False,None,0
3,3_scenario_4,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,4.144823,11.483205,10.72,False,None,0
3,3_scenario_5,A yellow Jeep is driving from the opposite direction (far) and switching lane.,2.894678,11.652421,12.98,False,None,0
3,3_scenario_6,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,1.042491,9.008612,5.32,False,None,0
3,3_scenario_7,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,11.582723,44.006531,4.2,False,None,0
3,3_scenario_8,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,8.685935,49.321943,5.32,False,None,0
3,3_scenario_9,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,3.077509,3.534416,3.76,False,None,0
3,3_scenario_10,A white SchoolBus is crossing the road (far) and switching lane.,1.466911,11.675883,2.16,False,None,0
3,3_scenario_11,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,5.974333,8.523588,5.26,False,None,0
4,4_scenario_0,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,5.175804,12.068597,2.4599999999999995,False,None,0
4,4_scenario_1,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,1.343113,18.702783,4.0,False,None,0
4,4_scenario_2,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,0.850145,5.430461,5.58,False,None,0
4,4_scenario_3,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,3.375808,5.532803,7.6,False,None,0
4,4_scenario_4,A white BoxTruck is driving from the opposite direction (far) and switching lane.,1.383795,8.757793,2.1,False,None,0
4,4_scenario_5,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,3.064072,5.979188,3.92,False,None,0
4,4_scenario_6,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,0.937808,10.626088,1.18,False,None,0
4,4_scenario_7,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,0.700608,7.588372,8.120000000000001,False,None,0
4,4_scenario_8,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,1.737376,22.236721,2.5,False,None,0
4,4_scenario_9,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,8.031911,29.960036,5.199999999999999,False,None,0
4,4_scenario_10,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,7.510164,16.1132,5.26,False,None,0
4,4_scenario_11,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,9.600354,3.911505,2.64,False,None,0
4,4_scenario_12,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.855357,4.91683,2.38,False,None,0
4,4_scenario_13,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,3.409187,8.771131,7.18,False,None,0
5,5_scenario_0,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,1.963368,38.342076,5.32,False,None,0
5,5_scenario_1,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,1.605912,31.824316,2.7600000000000002,False,None,0
5,5_scenario_2,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,17.074388,0.7200000000000002,False,None,0
5,5_scenario_3,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,0.804371,13.305657,0.64,False,None,0
5,5_scenario_4,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.774763,11.979713,8.58,False,None,0
5,5_scenario_5,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,0.753053,6.601298,6.16,False,None,0
5,5_scenario_6,A black SUV is crossing the road (near) and switching lane.,1.149893,11.300206,5.579999999999999,False,None,0
5,5_scenario_7,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,4.058333,26.402107,4.0200000000000005,False,None,0
5,5_scenario_8,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,1.003827,3.477009,5.34,False,None,0
5,5_scenario_9,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,2.004292,25.396644,4.18,False,None,0
5,5_scenario_10,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.474347,13.01769,1.26,False,None,0
5,5_scenario_11,A red Hatchback is crossing the road (near) and switching lane.,1.619047,16.827082,1.72,False,None,0
5,5_scenario_12,A white SchoolBus is crossing the road (far) and switching lane.,6.542719,55.198761,4.82,False,None,0
5,5_scenario_13,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.625078,5.821254,7.04,False,None,0
6,6_scenario_0,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,100000,49.576631,2.26,False,None,0
6,6_scenario_1,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,49.5486,1.94,False,None,0
6,6_scenario_2,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,1.617313,5.009394,1.1600000000000001,False,None,0
6,6_scenario_3,A pink Hatchback is crossing the road (far) and maintaining lane.,100000,13.798092,5.42,False,None,0
6,6_scenario_4,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,9.476894,5.194423,4.239999999999999,False,None,0
6,6_scenario_5,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.176137,31.328419,3.22,False,None,0
