Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,12.284215,3.2399999999999998,False,None,0
0,0_scenario_1,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,0.805812,3.454028,7.880000000000001,False,None,0
0,0_scenario_2,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,1.514851,4.161344,0.98,False,None,0
0,0_scenario_3,A yellow Sedan is crossing the road (far) and switching lane.,16.204751,4.214112,0.7000000000000001,False,None,0
0,0_scenario_4,A red Hatchback is crossing the road (far) and switching lane.,4.427532,3.716527,6.220000000000001,False,None,0
0,0_scenario_5,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.275515,9.11264,8.76,False,None,0
0,0_scenario_6,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.952362,30.901489,1.7399999999999998,False,None,0
0,0_scenario_7,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,6.685777,36.516416,1.9400000000000002,False,None,0
0,0_scenario_8,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,8.524334,49.730971,2.82,False,None,0
0,0_scenario_9,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,7.175895,49.199867,4.9399999999999995,False,None,0
0,0_scenario_10,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,8.43612,6.213831,2.48,False,None,0
0,0_scenario_11,A pink Hatchback is crossing the road (far) and maintaining lane.,0.719738,5.707309,5.22,False,None,0
0,0_scenario_12,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,1.178119,15.927854,6.5600000000000005,False,None,0
1,1_scenario_0,A pink SUV is crossing the road (far) and switching lane.,6.633352,42.214378,3.74,False,None,0
1,1_scenario_1,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.131809,12.968597,3.94,False,None,0
1,1_scenario_2,A pink SchoolBus is crossing the road (near) and switching lane.,100000,9.783631,1.2000000000000002,False,None,0
1,1_scenario_3,A black SchoolBus is crossing the road (near) and maintaining lane.,100000,12.952878,0.62,False,None,0
1,1_scenario_4,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,121.580181,13.039005,9.1,False,None,0
1,1_scenario_5,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,1.843209,8.319465,11.2,False,None,0
1,1_scenario_6,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,1.308976,12.430854,7.779999999999999,False,None,0
1,1_scenario_7,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,3.064352,12.771409,12.42,False,None,0
1,1_scenario_8,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,3.843705,5.310983,4.859999999999999,False,None,0
1,1_scenario_9,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,1.806329,23.870956,4.56,False,None,0
1,1_scenario_10,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,6.27051,27.57689,3.4399999999999995,False,None,0
1,1_scenario_11,A white BoxTruck is driving from the opposite direction (far) and switching lane.,5.723216,11.332344,4.36,False,None,0
2,2_scenario_0,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000,4.028766,4.34,False,None,0
2,2_scenario_1,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,18.308314,10.322612,3.46,False,None,0
2,2_scenario_2,A yellow Hatchback is crossing the road (near) and maintaining lane.,2.580764,5.788752,12.46,False,None,0
2,2_scenario_3,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,100000,3.06738,1.96,False,None,0
2,2_scenario_4,A red Hatchback is crossing the road (near) and switching lane.,2.81336,11.097869,4.68,False,None,0
2,2_scenario_5,A red Hatchback is driving from the opposite direction (near) and switching lane.,4.36381,30.245741,3.38,False,None,0
2,2_scenario_6,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,6.100552,28.243394,18.22,False,None,0
2,2_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,8.419723,27.989437,1.42,False,None,0
2,2_scenario_8,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,4.479006,24.757932,5.18,False,None,0
